axe,,,,
ballista.png,Ballista,"Piano Wire,Scrap Metal,Iron Ore,Short Spear",Epic,"Attack Power + 115,Attack Speed (%) - 10%,Movement Speed - 0.1,"
sniper_crossbow.png,Sniper Crossbow,"Bamboo,Laser Pointer,Binoculars",Epic,"Attack Power + 100,Vision Range + 5,Attack Range + 1.5,"
the_golden_ghost.png,The Golden Ghost,"Piano Wire,Rubber,Gunpowder,Scrap Metal",Epic,"Attack Power + 70,Extra Normal Attack Damage + 50,"
sharanga.png,Sharanga,"Tree of Life,Meteorite,Bamboo",Legendary,"Attack Power + 140,"
glove,,,,
leather_glove.png,Leather Gloves,Leather,Uncommon,"Attack Power +18,"
iron_knuckle.png,Iron Knuckles,"Iron Ore,Brass Knuckles",Uncommon,"Attack Power +20,"
gauntlet.png,Gauntlet,"Scrap Metal,Iron Ore",Rare,"Attack Power +32,Movement Speed -0.1,"
wing_knuckle.png,Wing Knuckles,"Brass Knuckles,Iron Ore,Feather",Rare,"Attack Power +20,Movement Speed +0.1,"
bone_gauntlet.png,Bone Guantlet,"Scrap Metal,Iron Ore,Turtle Shell",Rare,"Attack Power +35,Defense +13,Movement Speed -0.1,"
shatter_shell_gauntlet.png,Shatter Shell Gauntlet,"Scrap Metal,Iron Ore,Gunpowder",Rare,"Attack Power +32,Movement Speed -0.1,Extra Normal Attack Damage +15,"
glass_knuckle.png,Glass Knuckles,"Brass Knuckles,Iron Ore,Glass Bottle,Stone",Rare,"Attack Power +28,Critical Strike Chance +10%,"
phoenix_gloves.png,Phoenix Gloves,"Leather,Paper,Lighter",Rare,"Attack Power +27,Skill Amplification +30,"
one_inch_punch.png,One Inch Punch,"Scrap Metal,Iron Ore,Turtle Shell,Ribbon,Cloth",Epic,"Attack Power + 50,Defense + 25,SP Regen (%) + 50%,Life Steal + 10%,"
divine_fist.png,Divine Fist,"Scrap Metal,Iron Ore,Gunpowder,Cross",Epic,"Attack Power + 35,Extra Normal Attack Damage + 33,Movement Speed - 0.1,"
bloodwing_knuckle.png,Bloodwing Knuckles,"Brass Knuckles,Iron Ore,Feather,Hammer,Gemstone",Epic,"Attack Power + 53,Max HP + 400,Movement Speed + 0.1,"
frost_petal_hand.png,Frost Petal Hand,"Paper,Lighter,Ice,Leather",Epic,"Attack Power + 27,Cooldown Reduction + 15%,Skill Damage Increase + 38,"
buddhas_palm.png,Buddha�셲 Palm,"Paper,Lighter,Buddhist Scripture,Monk�셲 Robe,Leather",Epic,"Attack Power + 33,Cooldown Reduction + 10%,Skill Damage Increase + 18%,"
brasil_gauntlet.png,Brasil Gauntlet,"Scrap Metal,Iron Ore,Turtle Shell,Oil,Bandage",Epic,"Attack Power + 42,Defense + 13,HP Regen + 1,Attack Speed (%) + 30%,Movement Speed - 0.1,"
white_claw_punch.png,White Claw Punch,"Brass Knuckles,Iron Ore,Glass Bottle,Chalk,Stone,Stone",Epic,"Attack Power + 55,Critical Strike Chance + 25%,"
imperial_silk_glove.png,Imperial Silk Glove,"Mithril,Piano Wire,Leather",Epic,"Attack Power + 85,Movement Speed + 0.2,"
tonfa,,,,
tonfa.png,Wooden Tonfa,Branch,Uncommon,"Attack Power +23,Defense +8,"
police_baton.png,Police Baton,"Branch,Stallion Medal",Rare,"Attack Power +35,Defense +8,"
ryukyu_tonfa.png,Ryukyu Tonfa,"Branch,Chalk,Stone",Rare,"Attack Power +38,Defense +18,"
tactical_tonfa.png,Tactical Tonfa,"Stallion Medal,Fountain Pen,Paper,Branch",Epic,"Attack Power + 55,Defense + 10,Life Steal + 20%,"
mai_sok.png,Mai Sok,"Chalk,Short Rod,Branch,Stone",Epic,"Attack Power + 40,Defense + 20,HP Regen (%) + 200%,"
plasma_tonfa.png,Plasma Tonfa,"Chalk,Laser Pointer,Branch,Stone",Epic,"Attack Power + 65,Defense + 18,Vision Range + 2.5,"
guitar,,,,
golden_bridge.png,Golden Bridge,"Pickaxe,Gemstone",Uncommon,"Attack Power +8,Skill Amplification +14%,"
single_coil_pickup.png,Single Coil Pickup,"Battery,Water",Uncommon,"Attack Power +8,Attack Speed (%) +15%,Extra Normal Attack Damage +2,"
ruby_special.png,Ruby Special,"Battery,Water,Hammer,Gemstone",Rare,"Attack Power +20,Max HP +300,Attack Speed (%) +20%,Extra Normal Attack Damage +2,"
humbucker_pickup.png,Humbucker Pickup,"Pickaxe,Gemstone,Laser Pointer,Binoculars",Rare,"Attack Power +25,Vision Range +3,Skill Amplification +15%,"
king-v.png,King-V,"Pickaxe,Gemstone,Scissors",Rare,"Attack Power +13,Skill Amplification +20%,"
nocaster.png,Nocaster,"Battery,Water,Fountain Pen,Paper",Rare,"Attack Power +15,Attack Speed (%) +20%,Life Steal +10%,Extra Normal Attack Damage +15,"
superstrat.png,Superstrat,"Battery,Water,Bamboo",Rare,"Attack Power +19,Attack Speed (%) +15%, Extra Normal Attack Damage +2,"
wild_horse.png,Wild Horse,"Battery,Water,Oil",Rare,"Attack Power +9,Attack Speed (%) +25%, Extra Normal Attack Damage +10,"
bohemian.png,Bohemian,"Battery,Hammer,Gemstone,Playing Cards,Water",Epic,"Attack Power + 50,Max HP + 380,Attack Speed (%) + 20%,Critical Strike Chance + 20%,Extra Normal Attack Damage + 2,"
stairway_to_heaven.png,Stairway to Heaven,"Pickaxe,Gemstone,Laser Pointer,Binoculars,Holy Grail",Epic,"Attack Power + 52,HP Regen (%) + 300%,Skill Amplification + 20%,Vision Range + 4,"
purple_haze.png,Purple Haze,"Pickaxe,Gemstone,Scissors,Paper,Lighter",Epic,"Attack Power + 85,Skill Damage Increase + 22%,"
satisfaction.png,Satisfaction,"Battery,Fountain Pen,Paper,Water,Stone",Epic,"Attack Power +30,Attack Speed (%) +30%,Life Steal + 10%,Extra Damage to Normal Attacks + 18,"
wonderful_tonight.png,Wonderful Tonight,"Battery,Bamboo,Meteorite,Water",Epic,"Attack Power + 100,Attack Speed (%) + 45%,Extra Normal Attack Damage + 2,"
the_wall.png,The Wall,"Battery,Bamboo,Chalk,Water,Stone",Epic,"Attack Power + 70,Attack Speed (%) + 18%,Extra Damage to Normal Attacks + 2,"
teen_spirit.png,Teen Spirit,"Battery,Oil,Buddhist Scripture,Monk�셲 Robe,Water",Epic,"Attack Power +10,Attack Speed (%) +25%,Extra Normal Attack Damage + 26,"
nunchaku,,,,
nunchaku.png,Nunchaku,Scrap Metal,Uncommon,Attack Power +27
sharper.png,Sharper,"Scrap Metal,Nail",Rare,"Attack Power +19,Healing Reduction (Skills) -40%"
bleeder.png,Bleeder,"Scrap Metal,Razor",Rare,Attack Power +38
the_smiting_dragon.png,The Smiting Dragon,"Scrap Metal,Nail,Paper,Lighter",Epic,"Attack Power + 50,Skill Amplification + 20,Healing Reduction (Normal Attacks) -40%,"
vibro_nunchaku.png,Vibro Nunchaku,"Scrap Metal,Razor,Battery,Piano Wire",Epic,"Attack Power + 65,Attack Speed + 50%,"
chest,,,,
leather_armor.png,Leather Armor,"Leather,Fabric Armor",Uncommon,"Defense +22,"
leather_jacker.png,Leather Jacket,"Leather,Windbreaker",Uncommon,"Defense +8,Max HP +70,Defense from Normal Attacks +6,"
turtle_dobok.png,Turtle Dobok,"Monk�셲 Robe,Turtle Shell",Uncommon,"Defense +10,Cooldown Reduction +13%,"
military_suit.png,Military Suit,"Windbreaker,Branch",Uncommon,"Max HP +50,Defense from Normal Attacks +10,"
patched_robe.png,Patched Robe,"Monk�셲 Robe,Bandage",Uncommon,"Defense +5,HP Regen +1,Cooldown Reduction +7%,"
dress.png,Dress,"Cloth,Scissors",Uncommon,"Attack Power +8, Defense +8, SP Regen (%) +100,"
bikini.png,Bikini,"Wetsuit,Scissors",Uncommon,"Defense +4,Skill Damage Reduction +11%,"
diving_suit.png,Diving Suit,"Wetsuit,Rubber",Uncommon,"Defense +9,Skill Damage Reduction +10%,"
rider_jacket.png,Rider Jacket,"Windbreaker,Leather,Steel Chain",Rare,"Defense +11,Max HP +70,Defense from Normal Attacks +9,"
chain_armor.png,Chain Armor,"Fabric Armor,Leather,Steel Chain",Rare,"Defense +30,"
suit.png,Suit,"Windbreaker,Branch,Ribbon",Rare,"Life Steal +5%,Defense from Normal Attacks +12,"
qipao.png,Qipao,"Cloth,Scissors,Razor",Rare,"Attack Power +10,Defense +10,SP Regen (%) +150%,"
sheet_metal_armor.png,Sheet Metal Armor,"Fabric Armor,Scrap Metal,Iron Ore",Rare,"Defense +38,Max HP +100,Movement Speed -0.1,"
hanbok.png,Hanbok,"Monk’s Robe,Bandage,Flower",Rare,"Defense +5,HP Regen +1,Cooldown Reduction +15%,"
bulletproof_vest.png,Bulletproof Vest,"Windbreaker,Branch,Scrap Metal,Hammer",Rare,"Defense +10,Max HP +150,Defense from Normal Attacks +10,"
sunset_armor.png,Sunset Armor,"Fabric Armor,Leather,Hammer,Gemstone",Rare,"Defense +28,Max HP +450,"
covert_agent_uniform.png,Covert Agent Uniform,"Monk’s Robe,Bandage,Flower,Stallion Medal",Rare,"Defense +23,HP Regen +2.5,Cooldown Reduction +15%,"
optical_camouflage_suit.png,Optical Camouflage Suit,"Wetsuit,Rubber,Glass Bottle,Glue,Stone",Epic,"Defense + 20,Critical Strike Chance + 22%,Skill Damage Reduction + 15%,"
rockers_jacket.png,Rocker�셲 Jacket,"Windbreaker,Steel Chain,Can,Iron Ball",Epic,"Attack Power + 28,Defense + 11,Normal Attack Damage Taken Reduction + 15,Movement Speed while out of Combat + 0.3,Healing Reduction (Skills) -40%,"
mithril_armor.png,Mithril Armor,"Mithril,Fabric Armor",Epic,"Defense + 65,Attack Speed (%) + 12%,Movement Speed + 0.2,"
crusader_armor.png,Crusader Armor,"Fabric Armor,Scrap Metal,Iron Ore,Cross,Holy Grail",Epic,"Defense + 30,HP Regen (%) + 300%,Extra Damage to Normal Attacks + 20,Movement Speed - 0.1,"
amazoness_armor.png,Amazoness Armor,"Fabric Armor,Scrap Metal,Iron Ore,Wetsuit,Scissors",Epic,"Defense + 38,Max HP + 100,Skill Damage Reduction + 20%,"
dragon_dobok.png,Dragon Dobok,"Cloth,Scissors,Razor,Monk�셲 Robe,Turtle Shell",Epic,"Defense + 10,Attack Power + 10,SP Regen (%) + 150%,Cooldown Reduction + 15%,Attack Range + 1m,"
commanders_armor.png,Commander�셲 Armor,"Fabric Armor,Steel Chain,Pickaxe,Gemstone,Leather",Epic,"Defense + 20,Skill Damage Increase + 16%,"
butlers_suit.png,Butler�셲 Suit,"Windbreaker,Ribbon,Short Rod,Feather,Branch",Epic,"Attack Power + 30,Defense from Normal Attacks + 12,Movement Speed + 0.1,Life Steal + 20%,"
battle_suit.png,Battle Suit,"Windbreaker,Scrap Metal,Hammer,Wetsuit,Rubber,Branch",Epic,"Defense + 25,Max HP + 200,Normal Attack Damage Taken Reduction + 14,Skill Damage Reduction + 15%,"
eod_suit.png,EOD Suit,"Windbreaker,Scrap Metal,Hammer,Monk�셲 Robe,Bandage,Branch",Epic,"Defense + 15,Max HP + 350,Normal Attack Damage Taken Reduction + 10,SP Regen (%) + 140%,Cooldown Reduction + 20%,"
blazing_dress.png,Blazing Dress,"Tree of Life,Stone,Lighter,Cloth,Scissors",Legendary,"Defense + 25,SP Regen (%) + 75%,SP Regen + 3,HP Regen + 3.5,Extra Damage to Normal Attacks +20,"
kabana.png,Kabana,"Meteorite,Leather,Fabric Armor,Steel Chain,Pickaxe,Gemstone",Legendary,"Defense + 36,Skill Damage Increase + 18%,"
queen_of_hearts.png,Queen of Hearts,"VF Blood Sample,Monk�셲 Robe,Bandage,Flower",Legendary,"Defense + 45,HP Regen + 3,Cooldown Reduction + 25%,"
head,,,,
mask.png,Mask,"Hairband,Feather",Uncommon,"Defense +10,Max SP +130,Movement Speed +0.08,"
circlet.png,Circlet,"Hairband,Branch",Uncommon,"Defense +14,Max SP +270,"
beret.png,Beret,"Hat,Scissors",Uncommon,"Defense +5,Max HP +50,Cooldown Reduction +13,"
chain_coif.png,Chain Coif,"Hat,Steel Chain",Uncommon,"Defense +14,Cooldown Reduction +10%,"
safety_helmet.png,Safety Helmet,"Bike Helmet,Stone",Uncommon,"Max HP +210,"
close_helm.png,Close Helm,"Hat,Steel Chain,Hairband,Feather",Rare,"Defense + 20,Max SP + 130,Movement Speed + 0.1,Cooldown Reduction +10%,"
ballistic_helmet.png,Ballistic Helmet,"Hat,Scissors,Bike Helmet",Rare,"Defense +10,Max HP +90,Cooldown Reduction +13%,"
fire_helmet.png,Fire Helmet,"Bike Helmet,Stone,Water",Rare,"Max HP +280,"
tiara.png,Tiara,"Hairband,Branch,Stallion Medal",Rare,"Defense +14,Max SP+360,"
crown.png,Crown,"Hairband,Branch,Pickaxe,Gemstone",Rare,"Defense +16,Max SP +360,"
motorcycle_helmet.png,Motorcycle Helmet,"Bike Helmet,Binoculars,Stone,Water",Rare,"Attack Power + 10,Max HP + 300,Vision Range + 2.5,"
mithril_helm.png,Mithril Helm,"Mithril,Hat,Steel Chain",Epic,"Defense + 38,Attack Speed (%) + 12%,Movement Speed + 0.2,Cooldown Reduction + 15%,"
crystal_tiara.png,Crystal Tiara,"Hairband,Stallion Medal,Glass Bottle,Stone,Branch",Epic,"Defense + 14,Max SP + 700,Critical Strike Chance + 22%,"
tactical_ops_helmet.png,Tactical OPS Helmet,"Hat,Scissors,Bike Helmet,Battery,Piano Wire",Epic,"Defense + 15,Max HP + 150,Attack Speed (%) + 20%,Cooldown Reduction + 15%,"
helm_of_banneret.png,Helm of Banneret,"Hat,Steel Chain,Hairband,Feather,Rubber",Epic,"Defense + 15,Max SP + 200,Normal Attack Damage Taken Reduction + 15,Cooldown Reduction + 10%,Movement Speed + 0.1,"
imperial_crown.png,Imperial Crown,"Hairband,Pickaxe,Gemstone,Hammer,Branch",Epic,"Defense + 18,Max HP + 300,Max SP + 500,Skill Damage Increase + 10%,"
imperial_burgonet.png,Imperial Burgonet,"Hat,Steel Chain,Hairband,Feather,Pickaxe,Gemstone",Epic,"Defense + 10,Max SP + 200,Movement Speed + 0.1,Cooldown Reduction + 10%,Skill Damage Increase + 14%,"
chinese_opera_mask.png,Chinese Opera Mask,"Hairband,Feather,VF Blood Sample",Epic,"Defense + 16,Max SP + 300,Life Steal + 22%,Movement Speed + 0.1,Out of Combat Movement Speed + 0.4,"
laurel_wreath.png,Laurel Wreath,"Tree of Life,Lighter,Hairband,Stone,Branch",Legendary,"Defense + 18,Max SP + 580,HP Regen + 1.5,SP Regen + 2,Extra Damage to Normal Attacks + 15,"
arm,,,,
leather_shield.png,Leather Shield,"Turtle Shell,Leather",Uncommon,"Attack Power +10,Defense +10,"
squad_leader_armband.png,Squad Leader Armband,"Bandage,Needle",Uncommon,"HP Regen +1.5,Critical Strike Damage +20%,"
bracer.png,Bracer,"Bandage,Leather",Uncommon,"Defense +13,HP Regen +1,"
sheath.png,Sheath,"Leather,Scrap Metal,Hammer",Rare,"Attack Power +13,Defense from Normal Attacks +5,"
golden_bracelet.png,Golden Bracelet,"Bracelet,Pickaxe,Gemstone",Rare,"Max SP +250,Skill Amplification +12%,"
bazuband.png,Bazuband,"Bandage,Leather,Scrap Metal,Hammer",Rare,"Defense +25,Defense from Normal Attacks +8,"
crimson_bracelet.png,Crimson Bracelet,"Bracelet,Hammer,Gemstone",Rare,"Max HP +200,Max SP +250,"
steel_shield.png,Steel Shield,"Turtle Shell,Leather,Scrap Metal,Iron Ore",Rare,"Attack Power +23,Defense +25,Movement Speed -0.1,"
cube_watch.png,Cube Watch,"Watch,Meteorite,Stone",Rare,"Defense + 27,Attack Speed (%) + 50%,"
sword_stopper.png,Sword Stopper,"Bandage,Scrap Metal,Hammer,Nail,Leather",Epic,"Defense + 26,Normal Attack Damage Taken Reduction + 11,Healing Reduction (Normal Attacks) -40%,"
draupnir.png,Draupnir,"Bracelet,Pickaxe,Gemstone,Bandage,Leather",Epic,"Defense + 10,Max SP + 240,HP Regen + 1,Skill Amplification + 15%,"
mithril_shield.png,Mithril Shield,"Mithril,Turtle Shell,Leather",Epic,"Attack Power + 30,Defense + 30,Attack Speed (%) + 12%,Movement Speed + 0.1,"
vital_sign_sensor.png,Vital Sign Sensor,"Watch,Fountain Pen,Paper,Battery,Piano Wire",Epic,"Defense + 15,Attack Speed (%) + 30%,"
creed_of_the_knight.png,Creed of the Knight,"Turtle Shell,Scrap Metal,Iron Ore,Bandage,Needle,Leather",Epic,"Attack Power + 30,Defense + 25,HP Regen + 1.5,Critical Strike Damage + 25%,Movement Speed - 0.1,"
sword_of_shah_jahan.png,Sword of Shah Jahan,"Scrap Metal,Hammer,Hammer,Gemstone,Leather",Epic,"Attack Power + 28,Max HP + 400,Normal Attack Damage Taken Reduction + 9,"
bracelet_of_skadi.png,Bracelet of Skadi,"Tree of Life,Stone,Ice,Bracelet,Hammer,Gemstone",Legendary,"Max HP + 200,Max SP + 250,SP Regen + 2,HP Regen + 2,Skill Damage Increase + 20,"
radar.png,Radar,"Watch,Fountain Pen,Paper,Battery,Piano Wire,Glass Bottle,Glue,Stone",Legendary,"Defense + 15,Critical Strike Chance + 20%,Attack Speed (%) + 35%,"
auto-arms.png,Auto-arms,"Bandage,Tree of Life,Meteorite,Leather,Stone",Legendary,"Attack Power + 40,Defense + 40,HP Regen + 1.5,"
leg,,,,
knee_pads.png,Knee Pads,"Tights,Leather",Uncommon,"Defense +8,Movement Speed +0.16,"
chain_leggings.png,Chain Leggings,"Tights,Steel Chain",Uncommon,"Defense +10,Movement Speed +0.14,"
high_heels.png,High Heels,"Slippers,Scrap Metal",Uncommon,"SP Regen +0.8,Movement Speed +0.17,"
heelys.png,Heelys,"Running Shoes,Iron Ball",Uncommon,"Movement Speed +0.12,Out of Combat Movement Speed +0.2,"
repaired_slippers.png,Repaired Slippers,"Slippers,Cloth",Uncommon,"SP Regen +0.5,SP Regen (%) +55%,Movement Speed +0.16,"
boots.png,Boots,"Running Shoes,Oil,Bandage",Rare,"HP Regen +0.6,Attack Speed (%) +2%,Movement Speed +0.22,"
steel_knee_pads.png,Steel Knee Pads,"Tights,Leather,Scrap Metal,Iron Ore",Rare,"Defense +20,Movement Speed +0.24,"
combat_boots.png,Combat Boots,"Running Shoes,Oil,Bandage,Leather",Rare,"HP Regen +0.6,Attack Speed (%) +7%,Movement Speed +0.27,"
killer_heels.png,Killer Heels,"Slippers,Scrap Metal,Glass Bottle,Stone",Rare,"Attack Power +5,SP Regen +0.8,Movement Speed +0.16,Critical Strike Chance +10%,"
maverick_runner.png,Maverick Runner,"Running Shoes,Iron Ball,Battery,Piano Wire",Rare,"Movement Speed + 0.25,Movement Speed While out of Combat + 0.5,Attack Speed + 15%,"
straitjacket_sneakers.png,Straitjacket Sneakers,"Slippers,Cloth,Paper,Lighter",Rare,"SP Regen + 1,SP Regen (%) + 80%,Movement Speed + 0.35,Skill Damage Increase + 10,"
feather_boots.png,Feather Boots,"Running Shoes,Bandage,Oil,Feather",Epic,"HP Regen + 1,Attack Speed (%) + 25%,Movement Speed + 0.4,"
mithril_boots.png,Mithril Boots,"Mithril,Tights,Steel Chain",Epic,"Defense + 22,Attack Speed (%) + 12%,Movement Speed + 0.45,"
bucephalus.png,Bucephalus,"Slippers,Scrap Metal,Glass Bottle,Tights,Steel Chain",Epic,"Attack Power + 5,Defense + 5,Critical Strike Chance + 17%,Movement Speed + 0.3,SP Regen + 1,"
white_rhinos.png,White Rhinos,"Running Shoes,Bandage,Oil,Nail",Epic,"Attack Speed (%) + 20%,Movement Speed + 0.35,HP Regen + 0.7,Healing Reduction (Normal Attacks) -40%,"
eod_boots.png,EOD Boots,"Running Shoes,Oil,Bandage,Tights,Scrap Metal,Iron Ore",Legendary,"Defense + 21,Movement Speed + 0.25,HP Regen + 1.5,"
glacial_shoes.png,Glacial Shoes,"Slippers,Cloth,Tree of Life,Ice",Legendary,"HP Regen + 2,SP Regen + 2,SP Regen (%) + 60%,Movement Speed + 0.15,Out of Combat Movement Speed + 0.5,Skill Damage Increase + 15,"
boots_of_hermes.png,Boots of Hermes,"Tree of Life,Meteorite,Running Shoes,Iron Ball",Legendary,"Defense + 40,Movement Speed + 0.4,Movement Speed While out of Combat + 0.2,"
red_shoes.png,Red Shoes,"Slippers,Scrap Metal,Glass Bottle,VF Blood Sample",Legendary,"Attack Power + 5,SP Regen + 1,Critical Strike Chance + 10%,Movement Speed + 0.35,Life Steal + 15%,"
accessory,,,,
saints_relic.png,Saint’s Relic,"Cross,Holy Grail",Uncommon,"HP Regen (%) +150%,Extra Normal Attack Damage +8,"
flower_of_fate.png,Flower of Fate,"Flower,Playing Cards",Uncommon,"Critical Strike Chance +13%,Cooldown Reduction +10%,"
glass_pieces.png,Glass Pieces,"Glass Bottle,Stone",Uncommon,"Critical Strike Chance +13%,"
doll.png,Doll,"Ribbon,Cloth",Uncommon,"SP Regen (%) +100%,Life Steal +11%,"
sniping_scope.png,Sniper Scope,"Laser Pointer,Binoculars",Uncommon,"Attack Power +6,Vision Range +4,"
buddha_sarira.png,Buddha Sarira,"Buddhist Scripture,Monk’s Robe",Uncommon,"Cooldown Reduction +10%,Skill Amplification +7%,"
quiver.png,Quiver,"Box,Bamboo",Uncommon,"Max HP +300,"
feather_duster.png,Feather Duster,"Short Rod,Feather",Uncommon,"Attack Power +9,Movement Speed +0.1,"
gilded_quill_fan.png,Gilded Quill Fan,"Fan,Nail",Uncommon,"Skill Amplification +16,Healing Reduction (Skills) -40%,"
white_crane_fan.png,White Crane Fan,"Fan,Nail,Feather",Rare,"Movement Speed + 0.1,Skill Damage Increase + 18,Healing Reduction (Skills) -40%,"
powder_of_life.png,Powder of Life,"Tree of Life,Stone",Rare,"HP Regen +1.5,SP Regen +1.5"
uchiwa.png,Uchiwa,"Ribbon,Cloth,Fan",Rare,"SP Regen (%) + 150%,Life Steal + 15%,Skill Damage Increase + 21,"
magazine.png,Magazine,"Box,Scrap Metal,Hammer",Rare,"Max HP + 350,Normal Attack Damage Reduction + 6,"
moonlight_pendant.png,Moonlight Pendant,"Ribbon,Meteorite,Stone",Rare,"Attack Power + 20,Life Steal + 20%,"
schrodingers_box.png,Schrodinger�셲 Box,"Box,Paper,Lighter,Water",Rare,"Max HP + 420,Skill Damage Increase + 5,"
veritas_lux_mea.png,Veritas Lux Mea,"Buddhist Scripture,Monk�셲 Robe,Cross,Holy Grail",Rare,"HP Regen (%) + 150%,Cooldown Reduction + 10%,Extra Normal Attack Damage + 12,Skill Damage Increase + 8%,"
glacial_ice.png,Glacial Ice,"Tree of Life,Ice,Stone",Epic,"HP Regen + 1.5,SP Regen + 1.5,Skill Damage Increase + 18,"
true_samadhi_fire.png,True Samadhi Fire,"Tree of Life,Lighter,Stone",Epic,"HP Regen + 1.5,SP Regen + 1.5,Extra Normal Attack Damage + 13,"
emerald_tablet.png,Emerald Tablet,"Tree of Life,Meteorite,Flower,Playing Cards,Stone",Legendary,"Attack Power + 10,Defense + 10,Critical Strike Chance + 15%,Cooldown Reduction + 10%,"