Name(ENG),Name(KOR),Alias,Additional Information,EOL
Pickaxe,곡괭이,,,EOL
Hatchet,손도끼,,,EOL
Chain Scythe,사슬 낫,,,EOL
Battle Axe,전투 도끼,,,EOL
Light Hatchet,경량화 도끼,,,EOL
Reaper's Scythe,사신의 낫,,,EOL
Gigantic Axe,대부,,,EOL
Beam Axe,빔 엑스,,,EOL
Santa Muerte,산타 무에르테,,,EOL
Scythe,스퀴테,,,EOL
Parashu,파라슈,,,EOL
Harpe,하르페,,,EOL
Scissors,가위,,,EOL
Fountain Pen,만년필,,,EOL
Kitchen Knife,식칼,,,EOL
Army Knife,군용 나이프,,,EOL
Rose Knife,장미칼,,,EOL
Carnwennan,카른웬난,,,EOL
Mount Slicer,파산검,,,EOL
Vibroblade,초진동나이프,,,EOL
Fragarach,프라가라흐,,,EOL
Rusty Sword,녹슨 검,,,EOL
Shamshir,샴쉬르,,,EOL
Katana,일본도,,,EOL
Masamune,마사무네,,,EOL
Muramasa,무라마사,,,EOL
Bastard Sword,바스타드 소드,,,EOL
Jewel Sword,보검,,,EOL
Thuan Thien,뚜언 띠엔,뚜띠,,EOL
Plasma Sword,플라즈마 소드,,,EOL
Arondight,아론다이트,아다,,EOL
Excalibur,엑스칼리버,,,EOL
Monohoshizao,모노호시자오,,,EOL
Hovud,호푸어드,,,EOL
Laevateinn,레바테인,,,EOL
Dainsleif,다인슬라이프,,,EOL
Twin Swords,쌍칼,,,EOL
Florentine,피렌체식 쌍검,,,EOL
Divine Dual Swords,이천일류,,,EOL
Starsteel Twin Swords,자웅일대검,,,EOL
Dioscuri,디오스쿠로이,,,EOL
Lloigor & Zahr,로이거차르,,,EOL
Walther PPK,발터 PPK,,,EOL
Magnum-Python,매그넘-파이선,,,EOL
Beretta M92F,베레타 M92F,,,EOL
FN57,FN57,,,EOL
Double Revolver SP,더블 리볼버 SP,,,EOL
Magnum-Anaconda,매그넘-아나콘다,,,EOL
Devil's Marksman,마탄의 사수,,,EOL
Elegance,엘레강스,엘강,,EOL
Electron Blaster,일렉트론 블라스터,,,EOL
Magnum-Boa,매그넘-보아,,,EOL
Kelte,악켈테,,,EOL
Fedorova,페도로프 자동소총,,,EOL
STG-44,STG-44,,,EOL
AK-47,AK-47,,,EOL
M16A1,M16A1,,,EOL
Machine Gun,기관총,,,EOL
Gatling Gun,개틀링건,,,EOL
AK-12,AK-12,,,EOL
XCR,XCR,,,EOL
Long Rifle,화승총,,,EOL
Springfield,스프링필드,,,EOL
Harpoon Gun,하푼건,,,EOL
Golden Rifle,금교전,,,EOL
Railgun,레일건,,,EOL
Tac-50,Tac-50,,,EOL
Intervention,인터벤션,,,EOL
NTW-20,NTW-20,,,EOL
Polaris,폴라리스,,,EOL
The Deadly Ray,사사성광,,,EOL
Needle,바늘,,,EOL
Rapier,레이피어,,,EOL
Apricot Sword,매화검,,,EOL
Sword of Justice,활빈검,,,EOL
Durendal Mk2,듀랜달 Mk2,,,EOL
Volticletto,볼틱레토,,,EOL
Meteor Claymore,유성검,,,EOL
Joyeuse,주와이외즈,,,EOL
Mistilteinn,미스틸테인,,,EOL
Short Spear,단창,,,EOL
Bamboo Spear,죽창,,,EOL
Bident,바이던트,,,EOL
Pike,파이크,,,EOL
Halberd Axe,도끼창,,,EOL
Sharpened Spear,강창,,,EOL
Gentian Silver Gun,애각창,,,EOL
Eighteen Foot Spear,장팔사모,,,EOL
Cosmic Bident,코스믹 바이던트,,,EOL
Lance of Poseidon,트리아이나,,,EOL
Fangtian Huaji,방천화극,,,EOL
Dragon Guandao,청룡언월도,,,EOL
Blazing Lance,화첨창,,,EOL
Spear of Longinus,롱기누스의 창,,,EOL
Hammer,망치,,,EOL
Warhammer,워해머,,,EOL
Morning Star,모닝 스타,,,EOL
Black Stag Hammer,사슴 망치,,,EOL
Fang Mace,낭아봉,,,EOL
Hammer of Dagda,다그다의 망치,,,EOL
Hammer of Thor,토르의 망치,,,EOL
Evening Star,개밥바라기,,,EOL
Magic Stick,마법봉,,,EOL
Branch,나뭇가지,,,EOL
Short Rod,단봉,,,EOL
Long Rod,장봉,,,EOL
Goblin Bat,도깨비 방망이,,,EOL
Umbrella,우산,,,EOL
Torch,횃불,,,EOL
Statue of Soteria,구원의 여신상,,,EOL
Mallet,타구봉,,,EOL
Spy Umbrella,스파이의 우산,,,EOL
Monkey King Bar,여의봉,,,EOL
Whip,채찍,,,EOL
Rope Cuffs,오랏줄,,,EOL
Bullwhip,철편,,,EOL
Wind Whip,바람 채찍,,,EOL
Thunder Whip,뇌룡편,,,EOL
Lightning Whip,벽력편,,,EOL
Gleipnir,글레이프니르,,,EOL
Plasma Whip,플라즈마 윕,,,EOL
Whip of Nine Bloody Tails,혈화구절편,,,EOL
Baseball,야구공,,,EOL
Iron Ball,쇠구슬,,,EOL
Grenade,수류탄,,,EOL
Molotov Cocktail,화염병,,,EOL
Signed Ball,싸인볼,,,EOL
Sling,슬링,,,EOL
Flour Bomb,밀가루폭탄,,,EOL
Ball Lightning,볼 라이트닝,,,EOL
Flubber,플러버,,,EOL
Spiky Bouncy Ball,가시 탱탱볼,,,EOL
High Explosive Grenade,소이탄,,,EOL
Incendiary Bomb,고폭 수류탄,,,EOL
Grenade of Antioch,안티오크의 수류탄,,,EOL
David's Sling,다비드슬링,,,EOL
Smoke Bomb,연막탄,,,EOL
Ruthenium Marble,루테늄 구슬,,,EOL
Razor,면도칼,,,EOL
Playing Cards,트럼프 카드,,,EOL
Chalk,분필,,,EOL
Dart,다트,,,EOL
Vintage Cards,빈티지 카드,,,EOL
Throwing Stars,표창,,,EOL
Onyx Dagger,흑건,,,EOL
Charm,부적,,,EOL
Willow Leaf Spike,유엽비도,,,EOL
Chakram,챠크람,,,EOL
Apricot Flower Tag,매화비표,,,EOL
Venom Dart,독침,,,EOL
Dharma Chakram,법륜,,,EOL
Plumbata,플럼바타,,,EOL
Cards of Tyranny,미치광이왕의 카드,,,EOL
Mystic Jade Charm,옥전결,,,EOL
Fuhma Shuriken,풍마 수리검,,,EOL
Frost Venom Dart,빙백은침,,,EOL
Azure Dagger,푸른색 단도,,,EOL
Flechette,플레셋,,,EOL
Wind and Fire Wheels,건곤권,,,EOL
Death Rune,생사부,,,EOL
Sudarsana,수다르사나,,,EOL
Petal Torrent,만천화우,,,EOL
Bow,양궁,,,EOL
Wooden Bow,목궁,,,EOL
Longbow,장궁,,,EOL
Composite Bow,컴포지트 보우,,,EOL
Strong Bow,강궁,,,EOL
Stallion Bow,국궁,,,EOL
Mighty Bow,벽력궁,,,EOL
Pellet Bow,탄궁,,,EOL
Scorchbow,화전,,,EOL
Ancient Bolt,편전,,,EOL
Golden-Ratio Bow,골든래쇼 보우,,,EOL
Twinbow,트윈보우,,,EOL
Elemental Bow,엘리멘탈보우,엘보,,EOL
Failnaught,페일노트,,,EOL
Short Crossbow,석궁,,,EOL
Long Crossbow,쇠뇌,,,EOL
Crossbow,크로스보우,,,EOL
Power Crossbow,노,,,EOL
Laser Crossbow,저격궁,,,EOL
Heavy Crossbow,헤비 크로스보우,,,EOL
Steel Bow,철궁,,,EOL
The Legend of the General,대황,,,EOL
Ballista,발리스타,,,EOL
Sniper Crossbow,저격 크로스보우,,,EOL
The Golden Ghost,영광금귀신기노,,,EOL
Sharanga,샤릉가,,,EOL
Brass Knuckles,너클,,,EOL
Cotton Glove,목장갑,,,EOL
Leather Glove,글러브,,,EOL
Iron Knuckles,아이언 너클,,,EOL
Gauntlet,건틀릿,,,EOL
Wing Knuckles,윙 너클,,,EOL
Bone Gauntlet,귀골 장갑,,,EOL
Shatter Shell Gauntlet,벽력귀투,,,EOL
Glass Knuckles,유리 너클,,,EOL
Phoenix Gloves,회단 장갑,,,EOL
One Inch Punch,단영촌천투,,,EOL
Divine Fist,디바인 피스트,,,EOL
Bloodwing Knuckles,블러드윙 너클,,,EOL
Frost Petal Hand,빙화현옥수,,,EOL
Buddha's Palm,여래수투,,,EOL
Brasil Gauntlet,브레이질 건틀릿,,,EOL
White Claw Punch,소수,,,EOL
Imperial Silk Glove,천잠장갑,,,EOL
Bamboo,대나무,,,EOL
Tonfa,톤파,,,EOL
Police Baton,경찰봉,,,EOL
Ryukyu Tonfa,류큐톤파,,,EOL
Tactical Tonfa,택티컬 톤파,,,EOL
Mai Sok,마이쏙,,,EOL
Plasma Tonfa,플라즈마 톤파,,,EOL
Starter Guitar,보급형 기타,,,EOL
Golden Bridge,골든 브릿지,,,EOL
Single Coil Pickup,싱글 픽업,,,EOL
Ruby Special,루비 스페셜,,,EOL
Humbucker Pickup,험버커 픽업,,,EOL
King-V,King-V,킹브이,,EOL
Nocaster,노캐스터,,,EOL
Superstrat,슈퍼스트랫,,,EOL
Wild Horse,야생마,,,EOL
Bohemian,보헤미안,,,EOL
Stairway to Heaven,천국의 계단,,,EOL
Purple Haze,퍼플 헤이즈,,,EOL
Satisfaction,새티스팩션,,,EOL
Wonderful Tonight,원더풀 투나잇,,,EOL
The Wall,더 월,,,EOL
Teen Spirit,틴 스피릿,,,EOL
Steel Chain,쇠사슬,,,EOL
Nunchaku,눈차크,,,EOL
Sharper,샤퍼,,,EOL
Bleeder,블리더,,,EOL
The Smiting Dragon,대소반룡곤,,,EOL
Vibro Nunchaku,초진동눈차크,,,EOL
Windbreaker,바람막이,,,EOL
Monk's Robe,승복,,,EOL
Deleted1,의사가운,,,EOL
Wetsuit,전신 수영복,,,EOL
Fabric Armor,천 갑옷,,,EOL
Leather Armor,가죽 갑옷,,,EOL
Leather Jacket,가죽 자켓,,,EOL
Turtle Dobok,거북 도복,,,EOL
Military Suit,군복,,,EOL
Patched Robe,덧댄 로브,,,EOL
Dress,드레스,,,EOL
Bikini,비키니,,,EOL
Diving Suit,잠수복,,,EOL
Rider Jacket,라이더 자켓,,,EOL
Chain Armor,사슬 갑옷,,,EOL
Suit,정장,,,EOL
Qipao,치파오,,,EOL
Sheet Metal Armor,판금 갑옷,,,EOL
Hanbok,한복,,,EOL
Bulletproof Vest,방탄조끼,,,EOL
Sunset Armor,석양의 갑옷,,,EOL
Covert Agent Uniform,어사의,,,EOL
Optical Camouflage Suit,광학미채 슈트,광미채,,EOL
Rocker's Jacket,락커의 자켓,,,EOL
Mithril Armor,미스릴 갑옷,,,EOL
Crusader Armor,성기사의 갑옷,,,EOL
Amazoness Armor,아마조네스 아머,,,EOL
Dragon Dobok,용의 도복,,,EOL
Commander's Armor,지휘관의 갑옷,,,EOL
Butler's Suit,집사복,,,EOL
Battle Suit,배틀 슈트,,,EOL
EOD Suit,EOD 슈트,이오디슈트,,EOL
Blazing Dress,불꽃 드레스,,,EOL
Kabana,카바나,,,EOL
Queen of Hearts,퀸 오브 하트,,,EOL
Hairband,머리띠,,,EOL
Hat,모자,,,EOL
Bike Helmet,자전거 헬멧,,,EOL
Mask,가면,,,EOL
Circlet,머리테,,,EOL
Beret,베레모,,,EOL
Chain Coif,사슬 코이프,,,EOL
Safety Helmet,안전모,,,EOL
Ballistic Helmet,방탄모,,,EOL
Fire Helmet,소방 헬멧,,,EOL
Tiara,티아라,,,EOL
Crown,왕관,,,EOL
Close Helm,투구,,,EOL
Motorcycle Helmet,오토바이 헬멧,,,EOL
Mithril Helm,미스릴 투구,,,EOL
Crystal Tiara,수정 티아라,,,EOL
Tactical OPS Helmet,전술-OPS 헬멧,,,EOL
Helm of Banneret,기사단장의 투구,,,EOL
Imperial Crown,제국왕관,,,EOL
Imperial Burgonet,황실 부르고넷,,,EOL
Chinese Opera Mask,변검,,,EOL
Laurel Wreath,월계관,,,EOL
Watch,손목시계,,,EOL
Bandage,붕대,,,EOL
Deleted2,토시,,,EOL
Bracelet,팔찌,,,EOL
Leather Shield,가죽 방패,,,EOL
Squad Leader Armband,분대장 완장,,,EOL
Bracer,브레이서,,,EOL
Sheath,검집,,,EOL
Golden Bracelet,금팔찌,,,EOL
Bazuband,바주반드,,,EOL
Crimson Bracelet,진홍 팔찌,,,EOL
Steel Shield,강철 방패,,,EOL
Cube Watch,큐브 워치,,,EOL
Sword Stopper,소드 스토퍼,,,EOL
Draupnir,드라우프니르,,,EOL
Mithril Shield,미스릴 방패,,,EOL
Vital Sign Sensor,바이탈 센서,,,EOL
Creed of the Knight,기사의 신조,,,EOL
Sword of Shah Jahan,샤자한의 검집,,,EOL
Bracelet of Skadi,스카디의 팔찌,,,EOL
Radar,레이더,,,EOL
Auto-arms,오토-암즈,오토암즈,,EOL
Slippers,슬리퍼,,,EOL
Running Shoes,운동화,,,EOL
Tights,타이즈,,,EOL
Knee Pads,무릎 보호대,,,EOL
Chain Leggings,체인 레깅스,,,EOL
High Heels,하이힐,,,EOL
Heelys,힐리스,,,EOL
Repaired Slippers,덧댄 슬리퍼,,,EOL
Boots,부츠,,,EOL
Steel Knee Pads,강철 무릎 보호대,,,EOL
Maverick Runner,매버릭 러너,,,EOL
Combat Boots,전투화,,,EOL
Killer Heels,킬힐,,,EOL
Straitjacket Sneakers,풍화륜,,,EOL
Feather Boots,경량화 부츠,,,EOL
Mithril Boots,미스릴 부츠,,,EOL
Bucephalus,부케팔로스,,,EOL
White Rhinos,클링온 부츠,,,EOL
EOD Boots,EOD 부츠,,,EOL
Glacial Shoes,글레이셜 슈즈,,,EOL
Boots of Hermes,헤르메스의 부츠,,,EOL
Red Shoes,분홍신,,,EOL
Feather,깃털,,,EOL
Flower,꽃,,,EOL
Ribbon,리본,,,EOL
Fan,부채,,,EOL
Buddhist Scripture,불경,,,EOL
Box,상자,,,EOL
Holy Grail,성배,,,EOL
Cross,십자가,,,EOL
Binoculars,쌍안경,,,EOL
Saint's Relic,성자의 유산,,,EOL
Flower of Fate,운명의 꽃,,,EOL
Glass Pieces,유리 조각,,,EOL
Doll,인형,,,EOL
Sniping Scope,저격 스코프,,,EOL
Buddha Sarira,진신사리,,,EOL
Quiver,화살통,,,EOL
Feather Duster,먼지털이개,,,EOL
Gilded Quill Fan,군선,,,EOL
Shaman's Bronze,비파단도,,,EOL
White Crane Fan,백우선,,,EOL
Powder of Life,생명의 가루,,,EOL
Uchiwa,우치와,,,EOL
Magazine,탄창,,,EOL
Laced Quiver,궁기병의 화살통,,,EOL
Revenge of Goujian,월왕구천,,,
Moonlight Pendant,달빛 펜던트,,,EOL
Schrodinger's Box,슈뢰딩거의 상자,,,EOL
Veritas Lux Mea,진리는 나의 빛,,,EOL
Glacial Ice,만년빙,,,EOL
True Samadhi Fire,삼매진화,,,EOL
Emerald Tablet,에메랄드 타블렛,,,EOL
Stone,돌멩이,,,EOL
Glass Bottle,유리병,,SI 치명타 확률을 부여합니다.,EOL
Nail,못,,SI 치유 감소를 부여합니다.,EOL
Leather,가죽,,상위 방어구에 스킬 피해량 감소를 부여합니다.,EOL
Turtle Shell,거북이 등딱지,,,EOL
Rubber,고무,,,EOL
Scrap Metal,고철,,,EOL
Lighter,라이터,,,EOL
Laser Pointer,레이저 포인터,,SI 시야를 부여합니다.,EOL
Stallion Medal,마패,,,EOL
Battery,배터리,,SI 공격 속도를 부여합니다.,EOL
Alcohol,알코올,,,EOL
Oil,오일,,SI 공격 속도를 부여합니다.,EOL
Cloth,옷감,,SI 스태미너 재생을 부여합니다.,EOL
Gemstone,원석,,,EOL
Glue,접착제,,,EOL
Paper,종이,,,EOL
Iron Ore,철광석,,,EOL
Can,캔,,,EOL
Gunpowder,화약,,SI 기본 공격 추가 피해를 부여합니다.,EOL
Deleted2,고장난 노트북,,,EOL
Steel,강철,,SI 이동 속도 감소 효과를 부여합니다.,EOL
Oilcloth,기름먹인 천,,"SI 체력 재생(붕대 상위), 공격 속도(오일 상위)를 부여합니다.",EOL
Heated Oil,뜨거운 오일,,,EOL
Ruby,루비,,SI 최대 체력을 부여합니다.,EOL
Dead Battery,방전 전지,,SI 공격 속도를 부여합니다. (배터리 상위),EOL
White Powder,백색 가루,,,EOL
Heated Stone,달궈진 돌멩이,,,EOL
Meteorite,운석,,,EOL
Ash,재,,SI 고정 스킬 증폭을 부여합니다.,EOL
Electronic Parts,전자 부품,,SI 공격 속도를 부여합니다. (배터리 상위),EOL
Blueprint,정교한 도면,,SI 생명력 흡수를 부여합니다.,EOL
Iron Sheet,철판,,,EOL
Gold,황금,,SI 비율 스킬 증폭을 부여합니다.,EOL
Tree of Life,생명의 나무,생나,,EOL
Moon Stone,문스톤,,,EOL
Poison,독약,,SI 고정 스킬 증폭을 부여합니다. (재 상위),EOL
Motor,모터,,SI 공격 속도를 부여합니다. (배터리 상위),EOL
Mithril,미스릴,,,EOL
Glass Panel,유리판,,SI 치명타 확률을 부여합니다. (유리병 상위),EOL
Ion Battery,이온 전지,,,EOL
VF Blood Sample,VF 혈액 샘플,성피,,EOL
Deleted3,방전된 노트북,,,EOL
Cell Phone,휴대폰,,,EOL
Force Core,포스 코어,"포코,마정석",,EOL
Potato,감자,,,EOL
Cod,대구,,,EOL
Lemon,레몬,,,EOL
Garlic,마늘,,,EOL
Adhesive Bandage,반창고,,,EOL
Carp,붕어,,,EOL
Bread,빵,,,EOL
Meat,고기,,,EOL
Egg,달걀,,,EOL
Ramen,생라면,,,EOL
Oriental Herb,약초,,,EOL
Chocolate,초콜렛,,,EOL
Curry Powder,카레 가루,,,EOL
Honey Cod Steak,꿀 바른 대구살,,,EOL
Canned Cod Liver,대구 간 통조림,,,EOL
Garlic Bread,마늘빵,,,EOL
Butter,버터,,,EOL
Herb Medicine,보약,,,EOL
Carp Bread,붕어빵,,,EOL
Holy Water,성수,,,EOL
Disinfectant,지혈제,,,EOL
Choco Pie,초코파이,,,EOL
Acupuncture Needle,한방침,,,EOL
Orchid,난초,,,EOL
Tandoori Chicken,탄두리,,,EOL
Bacon and Garlic Stick,마늘 베이컨 말이,,,EOL
Bun,번,,,EOL
Hamburger,햄버거,,,EOL
Potato Bread,감자빵,,,EOL
Potato Soup,감자스프,,,EOL
Fish Fillet with Egg,달걀 생선 필레,,,EOL
Citrus Cake,시트러스 케이크,,,EOL
Lemon Ice Cream,레몬 아이스크림,,,EOL
Honey Garlic Pickle,마늘 꿀절임,,,EOL
Egg Bun,계란빵,,,EOL
Easter Egg,이스터 에그,,,EOL
Whiskey Bonbon,위스키 봉봉,,,EOL
Choco Ice Cream,초코 아이스크림,,,EOL
Curry Bun,카레빵,,,EOL
French Fries,감자튀김,,,EOL
Baked Potato,구운 감자,,,EOL
Baked Carp,구운 붕어,,,EOL
Grilled Chilean Sea Bass,메로구이,,,EOL
Hot Ramen,뜨거운 라면,,,EOL
Mocha Bread,모카빵,,,EOL
Scrambled Eggs,스크램블 에그,,,EOL
Chocolate Chip Cookies,초코칩 쿠키,,,EOL
Choco Pie Box,초코파이 상자,,,EOL
Curry,카레,,,EOL
Oriental Concoction,탕약,,,EOL
Honey Butter,허니버터,,,EOL
Fried Chicken,후라이드 치킨,,,EOL
Healing Potion,힐링 포션,,,EOL
Boiled Egg,삶은 달걀,,,EOL
Pound Cake,파운드 케이크,,,EOL
Curry Croquette,카레 고로케,,,EOL
Steak,스테이크,,,EOL
First Aid Kit,구급상자,,,EOL
Butter-Fried Potatoes,버터 감자구이,,,EOL
Fish Cutlet,생선까스,,,EOL
Stir Fried Ramen,볶음라면,,,EOL
Cold Noodles,냉면,,,EOL
Garlic Ramen,마늘라면,,,EOL
Spicy Fish Stew,매운탕,,,EOL
Zen Vitality,대환단,,,EOL
Fish and Chips,피쉬 앤 칩스,피칩,,EOL
Honey,꿀,,,EOL
Water,물,,,EOL
Ice,얼음,,,EOL
Whiskey Bonbon,위스키,,,EOL
Coffee,커피콩,,,EOL
Carbonated Water,탄산수,,,EOL
Milk,우유,,,EOL
Boiling Water,뜨거운 물,,,EOL
Lemonade,레몬에이드,,,EOL
Water Bottle,물병,,,EOL
Baijiu,백주,,,EOL
Soju,소주,,,EOL
Ice Coffee,아이스 커피,,,EOL
Cocktail,칵테일,,,EOL
Coffee Liqueur,커피 리큐르,,,EOL
Cola,콜라,,,EOL
Latte,카페라테,,,EOL
Honey Milk,꿀탄 우유,,,EOL
Highball,하이볼,,,EOL
Chocolate Milk,초코 우유,,,EOL
Honey Water,꿀물,,,EOL
Ice Water,얼음물,,,EOL
On The Rocks,온더락,,,EOL
Cowboy,카우보이,,,EOL
Kaoliang Liquor,고량주,,,EOL
Hot Honey Water,뜨거운 꿀물,,,EOL
Flower Liquor,백일취,,,EOL
Americano,아메리카노,,,EOL
Herbal Liquor,약주,,,EOL
Whiskey Cocktail,위스키 콕,,,EOL
Purified Water,정화수,,,EOL
Can of Cola,캔 콜라,,,EOL
Hot Chocolate,핫초코,,,EOL
White Russian,깔루아 밀크,,,EOL
Surveillance Camera,감시 카메라,감카,,EOL
Snare,올가미,,AP +10,EOL
Mouse Trap,쥐덫,,AP +50,EOL
Piano Wire,피아노선,,AP +130,EOL
Spiked Plank,가시 발판,,AP +120,EOL
Enhanced Mouse Trap,개량형 쥐덫,,AP +160,EOL
Dynamite,다이너마이트,,AP +220,EOL
Bamboo Trap,대나무 트랩,,AP +30,EOL
Booby Trap,부비트랩,,AP +30,EOL
Clang Clatter,소란 발생기,,AP +40,EOL
Telephoto Camera,망원 카메라,,,EOL
Jungle Guillotine,정글 기요틴,,AP +100,EOL
Explosive Trap,폭발 트랩,,AP +180,EOL
Mine,지뢰,,AP +80,EOL
Pendulum Axe,펜듈럼 도끼,,AP +100,EOL
RDX,RDX,,AP +250,EOL
Mithril String,미스릴 실,,AP +300,EOL
Fire Trap,화염 트랩,,AP +280,EOL
Hidden Maiden,히든 메이든,,AP +300,EOL
C-4,C-4,,AP +340,EOL
Double Guillotine,더블 기요틴,더블기모띠,AP +340,EOL
Claymore,크레모어,,AP +260,EOL
Stingburst,폭뢰침,,AP +350,EOL
Remote Mine,리모트 마인,,AP +450,EOL
Smart Bomb,스마트 폭탄,스폭,AP +370,EOL