Name(ENG),Name(KOR),Code,Type,Rarity,Recipe,Drop,Stat,Image Name,Alias,EOL
Pickaxe,곡괭이,PIC,Axe,Common,,"PN 7,BC 7,CM 7,FR 8",AP +15,Pickaxe,,EOL
Hatchet,손도끼,HCH,Axe,Common,,"PN 4,BC 5,FT 4",AP +25,Hatchet,,EOL
Chain Scythe,사슬 낫,CSC,Axe,Uncommon,PIC+STC,,"AP +50,AR +0.2,",Chain Scythe,,EOL
Battle Axe,전투 도끼,BAX,Axe,Uncommon,HCH+BAM,,"AP +47,",Battle Axe,,EOL
Light Hatchet,경량화 도끼,LHA,Axe,Rare,BAX+FEA,,"AP +61,SP +0.1,",Light Hatchet,,EOL
Reaper's Scythe,사신의 낫,RSC,Axe,Rare,CSC+SRO,,"AP +80,AR +0.5,",Reaper_s Scythe,,EOL
Gigantic Axe,대부,GAX,Axe,Rare,BAX+STE,,"AP +110,SP -0.1,",Gigantic Axe,,EOL
Beam Axe,빔 엑스,BEX,Axe,Epic,GAX+LAS,,"AP +137,VR +4,SP -0.1,",Beam Axe,,EOL
Santa Muerte,산타 무에르테,SMU,Axe,Epic,RSC+RBY,,"AP +100,LS +15%,MH +450,AR +0.5,",Santa Muerte,,EOL
Scythe,스퀴테,SCY,Axe,Epic,RSC+GLD,,"AP +130,SA +18%,AR +1,",Scythe,,EOL
Parashu,파라슈,PAR,Axe,Epic,LHA+BSA,,"AP +115,CR +10%,SP +0.2,",Parashu,,EOL
Harpe,하르페,HAR,Axe,Epic,RSC+WFA,,"AP +125,AR +0.5,SP +0.1,SA +55,HS -40%,",Harpe,,EOL
Scissors,가위,SCI,Dagger,Common,,"AL 7,HS 6,SC 6",AP +5,Scissors,,EOL
Fountain Pen,만년필,FPE,Dagger,Common,,"UT 6,AV 7,SC 7",AP +5,Fountain Pen,,EOL
Kitchen Knife,식칼,KKN,Dagger,Common,,"DK 4,HT 4,TP 5","AP +4,SP +0.05",Kitchen Knife,,EOL
Army Knife,군용 나이프,AKN,Dagger,Uncommon,KKN+BRA,,"AP +14,SP +0.08,",Army Knife,,EOL
Rose Knife,장미칼,RKN,Dagger,Rare,AKN+FLO,,"AP +20,SP +0.1,CR +10%,",Rose Knife,,EOL
Carnwennan,카른웬난,CWN,Dagger,Epic,RKN+SRE,,"AP +26,HR +1.5,SP +0.1,EN +29,CR +10%,",Carnwennan,,EOL
Mount Slicer,파산검,MSL,Dagger,Epic,RKN+ASH,,"AP +30,SP +0.1,CR +10%,SA +35",Mount Slicer,,EOL
Vibroblade,초진동나이프,VIB,Dagger,Epic,AKN+MOT,,"AP +50,AS +30%,SP +0.1,",Vibroblade,,EOL
Fragarach,프라가라흐,FRA,Dagger,Legendary,AKN+FCO,,"AP +75,SP +0.2,",Fragarach,,EOL
Rusty Sword,녹슨 검,RSW,Two Handed Sword,Common,,"DK 4,TP 4,CP 4",AP +11,Rusty Sword,,EOL
Shamshir,샴쉬르,SHA,Two Handed Sword,Uncommon,RSW+LIG,,"AP +27,",Shamshir,,EOL
Katana,일본도,KAT,Two Handed Sword,Rare,RSW+ISH,,"AP +35,",Katana,,EOL
Masamune,마사무네,MAS,Two Handed Sword,Rare,KAT+OIL,,"AP +40,AS +15%",Masamune,,EOL
Muramasa,무라마사,MUR,Two Handed Sword,Rare,KAT+GEM,,"AP +50,",Muramasa,,EOL
Bastard Sword,바스타드 소드,BSW,Two Handed Sword,Rare,RSW+STE,,"AP +45,SP -0.1,",Bastard Sword,,EOL
Jewel Sword,보검,JSW,Two Handed Sword,Rare,SHA+RBY,,"AP +35,MH +200",Jewel Sword,,EOL
Thuan Thien,뚜언 띠엔,TTH,Two Handed Sword,Rare,BSW+TTS,,"AP +77,DF +25,SP -0.1,",Thuan Thien,뚜띠,EOL
Plasma Sword,플라즈마 소드,PSW,Two Handed Sword,Rare,BSW+LAS,,"AP +75,VR +3,",Plasma Sword,,EOL
Arondight,아론다이트,ARO,Two Handed Sword,Epic,MAS+CRS,,"AP +50,EN +25,AS +25%,",Arondight,아다,EOL
Excalibur,엑스칼리버,EXC,Two Handed Sword,Epic,JSW+HGR,,"AP +60,MH +400,HR +200%,",Excalibur,,EOL
Monohoshizao,모노호시자오,MON,Two Handed Sword,Epic,MUR+BPR,,"AP +70,LS +18%,",Monohoshizao,,EOL
Hovud,호푸어드,HOV,Two Handed Sword,Epic,JSW+GPI,,"AP +45,MH +300,CC +20%,",Hovud,,EOL
Laevateinn,레바테인,LAE,Two Handed Sword,Legendary,TFI+SHA,,"AP +75,HR +1.5,SR +1.5,EN +20,",Laevateinn,,EOL
Dainsleif,다인슬라이프,DAI,Two Handed Sword,Legendary,VBS+KAT,,"AP +70,LS +20%,",Dainsleif,,EOL
Twin Swords,쌍칼,TSW,Dual Swords,Uncommon,KKN+RSW,,"AP +14,AS +10%,",Twin Swords,,EOL
Florentine,피렌체식 쌍검,FRT,Dual Swords,Rare,TSW+BPR,,"AP +23,AS +10%,LS +10%,",Florentine,,EOL
Divine Dual Swords,이천일류,DSW,Dual Swords,Epic,FRT+NAI,,"AP +38,AS +10%,LS +18%,HS -40%,",Divine Dual Swords,,EOL
Starsteel Twin Swords,자웅일대검,SSW,Dual Swords,Epic,TSW+MST,,"AP +55,AS +50%,",Starsteel Twin Swords,,EOL
Dioscuri,디오스쿠로이,DIO,Dual Swords,Epic,TSW+ION,,"AP +38,AS +50%,",Dioscuri,,EOL
Lloigor & Zahr,로이거차르,LZA,Dual Swords,Epic,TSW+POI,,"AP +30,AS +20%,SA +36,",Lloigor _ Zahr,,EOL
Walther PPK,발터 PPK,WPP,Pistol,Common,,"PN 5,BC 4,FT 4","AP +8,SP +0.1",Walther PPK,,EOL
Magnum-Python,매그넘-파이선,MPY,Pistol,Uncommon,WPP+OIL,,"AP +15,AS +10%,SP +0.1,",Magnum-Python,,EOL
Beretta M92F,베레타 M92F,BRM,Pistol,Uncommon,WPP+LEA,,"AP +23,SP +0.1,",Beretta M92F,,EOL
FN57,FN57,FN5,Pistol,Rare,BRM+LAS,,"AP +29,SP +0.1,VR +2.5,",FN57,,EOL
Double Revolver SP,더블 리볼버 SP,DSP,Pistol,Rare,MPY+BRM,,"AP +40,AS +10%,SP +0.1,",Double Revolver SP,,EOL
Magnum-Anaconda,매그넘-아나콘다,MAN,Pistol,Rare,MPY+BPR,,"AP +43,AS +10%,SP +0.1,LS +10%,",Magnum-Anaconda,,EOL
Devil's Marksman,마탄의 사수,DMA,Pistol,Epic,DSP+ASH,,"AP +30,AS +10%,SP +0.1,SA +40,MA: 7,",Devil_s Marksman,,EOL
Elegance,엘레강스,ELE,Pistol,Epic,FN57+FDU,,"AP +90,VR +5,SP +0.2,MA: 6,",Elegance,엘강,EOL
Electron Blaster,일렉트론 블라스터,EBL,Pistol,Epic,BRM+ION,,"AP +65,AS +50%,SP +0.1,EN +28,MA: 10,",Electron Blaster,,EOL
Magnum-Boa,매그넘-보아,MAB,Pistol,Epic,MAN+STE,,"AP +90,AS +25%,SP +0.1,VR +3.5,LS +20%,MA: 6,",Magnum-Boa,,EOL
Kelte,악켈테,KEL,Pistol,Legendary,FCO+BRM,,"AP +120,SP +0.2,MA: 10,",Kelte,,EOL
Fedorova,페도로프 자동소총,FED,Assault Rifle,Common,,"HT 4,FT 4",AP +11,Fedorova (1),,EOL
STG-44,STG-44,STG,Assault Rifle,Uncommon,FED+GUN,,"AP +18,VR +1.5,EN +2,",STG-44,,EOL
AK-47,AK-47,AK4,Assault Rifle,Rare,STG+PWR,,"AP +29,VR +1.5,EN +2,",AK-47,,EOL
M16A1,M16A1,M16,Assault Rifle,Rare,STG+LEA,,"AP +25,VR +1.5,EN +4,",M16A1,,EOL
Machine Gun,기관총,MGU,Assault Rifle,Epic,STG+MOT,,"AP +20,AS +10%,VR +1.5,EN +11,",Machine Gun,,EOL
Gatling Gun,개틀링건,GGU,Assault Rifle,Epic,MGU+OIL,,"AP +50,EN +14,AS +15%,VR +1.5,MA: 30,",Gatling Gun,,EOL
AK-12,AK-12,AK1,Assault Rifle,Epic,AK4+GLP,,"AP +94,VR +1.5,CC +25%,EN +2,MA: 30,",AK-12,,EOL
XCR,XCR,XCR,Assault Rifle,Epic,M16+MAG,,"AP +60,EN +10,MH +420,VR +1.5,MA: 30,",XCR,,EOL
Long Rifle,화승총,LRI,Sniper Rifle,Common,,"DK 3,FR 4","AP +34,SP -0.1",Long Rifle,,EOL
Springfield,스프링필드,SPR,Sniper Rifle,Uncommon,LRI+LAS,,"AP +50,SP -0.1,VR +1.5,",Springfield,,EOL
Harpoon Gun,하푼건,HGU,Sniper Rifle,Rare,SPR+SSP,,"AP +64,SP -0.1,VR +2,",Harpoon Gun,,EOL
Golden Rifle,금교전,GRI,Sniper Rifle,Rare,SPR+GLD,,"AP +56,SP -0.15,VR +2.5,SA +18%,",Golden Rifle,,EOL
Railgun,레일건,RAI,Sniper Rifle,Rare,SPR+EPA,,"AP +78,AS +20%,SP -0.15,VR +2,",Railgun,,EOL
Tac-50,Tac-50,TAC,Sniper Rifle,Epic,HGU+BPR,,"AP +140,LS +20%,SP -0.07,VR +2.5,MA: 2,",Tac-50,,EOL
Intervention,인터벤션,INT,Sniper Rifle,Epic,HGU+TCA,,"AP +110,VR +4.5,AR +1,MA: 2,",Intervention,,EOL
NTW-20,NTW-20,NTW,Sniper Rifle,Epic,GRI+ISH,,"AP +95,SA +22%,SP -0.1,VR +2.5,MA: 1,",NTW-20,,EOL
Polaris,폴라리스,POL,Sniper Rifle,Epic,RAI+WPW,,"AP +135,AS +40%,SP -0.07,VR +2,MA: 3,",Polaris,,EOL
The Deadly Ray,사사성광,TRA,Sniper Rifle,Legendary,MST+GRI,,"AP +95,SA +30%,SP -0.1,VR +2.5,MA: 1,",The Deadly Ray,,EOL
Needle,바늘,NEE,Rapier,Common,,"AL 7,HT 6,HS 6","AP +3,CD +25%,",Needle,,EOL
Rapier,레이피어,RAP,Rapier,Uncommon,NEE+IRO,,"AP +16,CD +25%,",Rapier,,EOL
Apricot Sword,매화검,ASW,Rapier,Rare,RAP+FFA,,"AP +21,CC +10%,CD +25%,CR +10%,",Apricot Sword,,EOL
Sword of Justice,활빈검,SJU,Rapier,Epic,RAP+CAU,,"AP +30,HR +1.5,SR +200%,CD +25%,CR +12%",Sword of Justice,,EOL
Durendal Mk2,듀랜달 Mk2,DMK,Rapier,Epic,ASW+LAS,,"AP +48,CD +25%,CC +10%,VR +3,CR +10%,",Durendal Mk2,,EOL
Volticletto,볼틱레토,VOL,Rapier,Epic,ASW+EPA,,"AP +47,AS +40%,CD +25%,CC +10%,CR +10%,",Volticletto,,EOL
Meteor Claymore,유성검,MCL,Rapier,Epic,ASW+MET,,"AP +75,CD +50%,CR +10%,",Meteor Claymore,,EOL
Joyeuse,주와이외즈,JOY,Rapier,Epic,RAP+MIT,,"AP +75,CD +30%,SP +0.2,",Joyeuse,,EOL
Mistilteinn,미스틸테인,MTT,Rapier,Legendary,SJU+BRA,,"AP +30,HR +1.5,SR +200%,CD +25%,CR +12%,SA +20%,",Mistilteinn,,EOL
Short Spear,단창,SSP,Spear,Common,,"PN 5,TP 4,FR 4",AP +15,Short Spear,,EOL
Bamboo Spear,죽창,BSP,Spear,Uncommon,SSP+BAM,,"AP +37,",Bamboo Spear,,EOL
Bident,바이던트,BID,Spear,Rare,BSP+KKN,,"AP +52,",Bident,,EOL
Pike,파이크,PIK,Spear,Rare,SSP+STE,,"AP +67,SP -0.1,",Pike,,EOL
Halberd Axe,도끼창,HAX,Spear,Rare,HCH+PIK,,"AP +90,SP -0.1,",Halberd Axe,,EOL
Sharpened Spear,강창,SHS,Spear,Rare,BSP+FEA,,"AP +40,SP +0.1,",Sharpened Spear,,EOL
Gentian Silver Gun,애각창,GSG,Spear,Epic,SHS+WPW,,"AP +105,SP +0.2,",Gentian Silver Gun,,EOL
Eighteen Foot Spear,장팔사모,ESP,Spear,Epic,SHS+ION,,"AP +110,AS +40%,",Eighteen Foot Spear,,EOL
Cosmic Bident,코스믹 바이던트,CBI,Spear,Epic,BID+MST,,"AP +150,",Cosmic Bident,,EOL
Lance of Poseidon,트리아이나,LPO,Spear,Epic,BID+PIK,,"AP +120,SP -0.1,",Lance of Poseidon,,EOL
Fangtian Huaji,방천화극,FHU,Spear,Epic,HAX+GFA,,"AP +88,SA +40,SP -0.1,HS -40%,",Fangtian Huaji,,EOL
Dragon Guandao,청룡언월도,DGD,Spear,Epic,HAX+ISH,,"AP +130,SP -0.1,",Dragon Guandao,,EOL
Blazing Lance,화첨창,BLA,Spear,Legendary,TFI+BSP,,"AP +130,HR +1.5,SR +1.5,EN +30,",Blazing Lance,,EOL
Spear of Longinus,롱기누스의 창,SLO,Spear,Legendary,VBS+PIK,,"AP +140,LS +20%,",Spear of Longinus,,EOL
Hammer,망치,HAM,Hammer,Common,,"PN 7,BC 6,AL 8",AP +16,Hammer,,EOL
Warhammer,워해머,WAR,Hammer,Uncommon,HAM+SRO,,"AP +40,",Warhammer,,EOL
Morning Star,모닝 스타,MNS,Hammer,Rare,WAR+IBA,,"AP +55,",Morning Star,,EOL
Black Stag Hammer,사슴 망치,BHA,Hammer,Rare,WAR+LEA,,"AP +56,",Black Stag Hammer,,EOL
Fang Mace,낭아봉,FMA,Hammer,Epic,MNS+HST,,"AP +55,SA +31,",Fang Mace,,EOL
Hammer of Dagda,다그다의 망치,HDA,Hammer,Epic,BHA+SRE,,"AP +95,HR +250%,",Hammer of Dagda,,EOL
Hammer of Thor,토르의 망치,HTH,Hammer,Epic,BHA+ION,,"AP +120,AS +40%,",Hammer of Thor,,EOL
Evening Star,개밥바라기,EST,Hammer,Epic,MST+MNS,,"AP +145,",Evening Star,,EOL
Magic Stick,마법봉,MGS,Hammer,Epic,WAR+MPE,,"AP +65,LS +30%,SA +27%,",Magic Stick,,EOL
Branch,나뭇가지,BRA,Bat,Common,,채집,AP +5,Branch,,EOL
Short Rod,단봉,SRO,Bat,Common,,"DK 5,PN 5,TP 5",AP +15,Short Rod,,EOL
Long Rod,장봉,LRO,Bat,Uncommon,SRO+BAM,,AP +25,Long Rod,,EOL
Goblin Bat,도깨비 방망이,GBA,Bat,Rare,LRO+NAI,,"AP +30,HN -40%,",Goblin Bat,,EOL
Umbrella,우산,UMB,Bat,Rare,LRO+FAN,,"AP +30,SA +14,",Umbrella,,EOL
Torch,횃불,TOR,Bat,Rare,FDU+OLC,,"AP +40,HR +0.8,AS +10%,SP +0.1",Torch,,EOL
Statue of Soteria,구원의 여신상,SSO,Bat,Epic,TOR+DOL,,"AP +90,HR +1.2,SR +60%,AS +15%,SP +0.15,LS +10%,",Statue of Soteria,,EOL
Mallet,타구봉,MAL,Bat,Epic,GBA+MOT,,"AP +80,AS +50%,HN -40%,",Mallet,,EOL
Spy Umbrella,스파이의 우산,SUM,Bat,Epic,UMB+POI,,"AP +40,SA +25,",Spy Umbrella,,EOL
Monkey King Bar,여의봉,MBA,Bat,Legendary,FCO+LRO,,"AP +140,",Monkey King Bar,,EOL
Baseball,야구공,BAS,Throw,Common,,,AP +12,Baseball,,EOL
Iron Ball,쇠구슬,IBA,Throw,Common,,"AR 5,FR 7,FT 7",AP +12,Iron Ball,,EOL
Grenade,수류탄,GRE,Throw,Uncommon,IBA+GUN,,"AP +25,EN +20,",Grenade,,EOL
Molotov Cocktail,화염병,MCO,Throw,Uncommon,GLB+OIL,,"AP +22,AS +15%,",Molotov Cocktail,,EOL
Signed Ball,싸인볼,SBA,Throw,Uncommon,BAS+FPE,,"AP +30,",Signed Ball,,EOL
Sling,슬링,SLI,Throw,Rare,SBA+RUB,,"AP +42,",Sling,,EOL
Flour Bomb,밀가루폭탄,FBO,Throw,Rare,WPW+MCO,,"AP +58,AS +15%,",Flour Bomb,,EOL
Ball Lightning,볼 라이트닝,BLI,Throw,Rare,IBA+DBT,,"AP +24,AS +20%,",Ball Lightning,,EOL
Flubber,플러버,FLU,Throw,Rare,RUB+HWA,,"AP +42,",Flubber,,EOL
Spiky Bouncy Ball,가시 탱탱볼,SBB,Throw,Rare,FLU+NAI,,"AP +36,HS -40%,",Spiky Bouncy Ball,,EOL
High Explosive Grenade,소이탄,HEG,Throw,Epic,MCO+BLI,,"AP +70,AS +50%,",High Explosive Grenade,,EOL
Incendiary Bomb,고폭 수류탄,IBO,Throw,Epic,GRE+RDX,,"AP +56,EN +60",Incendiary Bomb,,EOL
Grenade of Antioch,안티오크의 수류탄,GAN,Throw,Epic,IBO+CRS,,"AP +85,EN +80,",Grenade of Antioch,,EOL
David's Sling,다비드슬링,DSL,Throw,Epic,SLI+SRE,,"AP +70,HR +150%,EN +30,",David_s Sling,,EOL
Smoke Bomb,연막탄,SMB,Throw,Epic,FBO+COL,,"AP +90,AS +40%,",Smoke Bomb,,EOL
Ruthenium Marble,루테늄 구슬,RMA,Throw,Epic,SBB+GLD,,"AP +80,SA +20%,HS -40%,",Ruthenium Marble,,EOL
Razor,면도칼,RAZ,Shuriken,Common,,"HS 6,CP 6,SC 6","AP +11,",Razor,,EOL
Playing Cards,트럼프 카드,PCA,Shuriken,Common,,"HT 6,AV 7","AP +4,CC +5%",Playing Cards,,EOL
Chalk,분필,CHL,Shuriken,Common,,"FT 7,CP 6,SC 6","AP +12,",Chalk,,EOL
Dart,다트,DAR,Shuriken,Uncommon,NEE+FEA,,"AP +16,SP +0.1,CD +20%,",Dart,,EOL
Vintage Cards,빈티지 카드,VCA,Shuriken,Uncommon,PCA+FPE,,"AP +15,CC +10%,",Vintage Cards,,EOL
Throwing Stars,표창,TST,Shuriken,Uncommon,RAZ+PWR,,"AP +27,",Throwing Stars,,EOL
Onyx Dagger,흑건,ODA,Shuriken,Uncommon,RAZ+CRS,,"AP +17,EN +10,",Onyx Dagger,,EOL
Charm,부적,CHM,Shuriken,Rare,VCA+BSC,,"AP +40,SA +10%,",Charm,,EOL
Willow Leaf Spike,유엽비도,WSP,Shuriken,Rare,ODA+BRA,,"AP +17,EN +20,",Willow Leaf Spike,,EOL
Chakram,챠크람,CHK,Shuriken,Rare,TST+STM,,"AP +38,",Chakram,,EOL
Apricot Flower Tag,매화비표,ATA,Shuriken,Rare,WSP+FLO,,"AP +14,CR +10%,EN +30,",Apricot Flower Tag,,EOL
Venom Dart,독침,VDA,Shuriken,Rare,NEE+POI,,"AP +55,CD +20%,SA +15,",Venom Dart,,EOL
Dharma Chakram,법륜,DCH,Shuriken,Rare,CHK+BSC,,"AP +34,SA +15%,",Dharma Chakram,,EOL
Plumbata,플럼바타,PLU,Shuriken,Rare,DAR+STE,,"AP +48,SP +0.1,CD +25%,",Plumbata,,EOL
Cards of Tyranny,미치광이왕의 카드,CTY,Shuriken,Epic,VCA+ION,,"AP +49,AS +30%,CC +20%,",Cards of Tyranny,,EOL
Mystic Jade Charm,옥전결,MCH,Shuriken,Epic,CHM+ASH,,"AP +60,SA +12,SA +12%,",Mystic Jade Charm,,EOL
Fuhma Shuriken,풍마 수리검,FSH,Shuriken,Epic,ATA+ALC,,"AP +44,CR +15%,EN +36,",Fuhma Shuriken,,EOL
Frost Venom Dart,빙백은침,FVD,Shuriken,Epic,VDA+ICE,,"AP +80,CD +50%,SA +20,",Frost Venom Dart,,EOL
Azure Dagger,푸른색 단도,ADA,Shuriken,Epic,ODA+POI,,"AP +20,EN +33,SA +24,",Azure Dagger,,EOL
Flechette,플레셋,FLE,Shuriken,Epic,PLU+WPW,,"AP +85,SP +0.2,CD +40%,",Flechette,,EOL
Wind and Fire Wheels,건곤권,WWH,Shuriken,Epic,DCH+BAM,,"AP +55,SA +17%,",Wind and Fire Wheels,,EOL
Death Rune,생사부,DRU,Shuriken,Epic,CHM+TOL,,"AP +80,SA +20%,",Death Rune,,EOL
Sudarsana,수다르사나,SUD,Shuriken,Legendary,FCO+TST,,"AP +125,",Sudarsana,,EOL
Petal Torrent,만천화우,PTR,Shuriken,Legendary,FVD+SBT,,"AP +80,CD +50%,EN +140,SA +25,",Petal Torrent,,EOL
Bow,양궁,BOW,Bow,Common,,"AR 4,CP 4","AP +11,",Bow,,EOL
Wooden Bow,목궁,WBO,Bow,Uncommon,BRA+PWR,,"AP +26,",Wooden Bow,,EOL
Longbow,장궁,LON,Bow,Uncommon,BOW+RUB,,"AP +25,",Longbow,,EOL
Composite Bow,컴포지트 보우,CBO,Bow,Uncommon,LON+NAI,,"AP +16,HN -40%,",Composite Bow,,EOL
Strong Bow,강궁,STO,Bow,Rare,WBO+OIL,,"AP +26,AS +15%,",Strong Bow,,EOL
Stallion Bow,국궁,SAO,Bow,Rare,MBO+STM,,"AP +20,EN +25,",Stallion Bow,,EOL
Mighty Bow,벽력궁,MBO,Bow,Rare,LON+GUN,,"AP +20,EN +11,",Mighty Bow,,EOL
Pellet Bow,탄궁,PBO,Bow,Rare,WBO+HST,,"AP +55,",Pellet Bow,,EOL
Scorchbow,화전,SCO,Bow,Rare,LON+LIG,,"AP +24,SA +18,",Scorchbow,,EOL
Ancient Bolt,편전,ABO,Bow,Epic,SAO+BAM,,"AP +55,EN +40,",Ancient Bolt,,EOL
Golden-Ratio Bow,골든래쇼 보우,GBO,Bow,Epic,PBO+GLD,,"AP +68,SA +20%,",Golden-Ratio Bow,,EOL
Twinbow,트윈보우,TWI,Bow,Epic,STO+CBO,,"AP +70,AS +50%,HN -40%,",Twinbow,,EOL
