Name(ENG),Name(KOR),Code,Type,Rarity,Recipe,Drop,Stat,Image Name,Alias,EOL
Ribbon,리본,RIB,Accessory,Common,,"PN 6,UT 7,SC 7","LS +5%,",Ribbon,,EOL
Fan,부채,FAN,Accessory,Common,,"AV 7,FR 8,CP 6",SA +11,Fan,,EOL
Buddhist Scripture,불경,BSC,Accessory,Common,,TP 8,"SA +7%,",Buddhist Scripture,,EOL
Box,상자,BOX,Accessory,Common,,"DK 7,PN 7,CP 6",MH +90,Box,,EOL
Holy Grail,성배,HGR,Accessory,Common,,CP 9,HR +120%,Holy Grail,,EOL
Cross,십자가,CRS,Accessory,Common,,"AL 7,CP 9",EN +7,Cross,,EOL
Binoculars,쌍안경,BIN,Accessory,Common,,"BC 6,AL 7,HT 6,FT 7","AP +2,VR +1.5",Binoculars,,EOL
Saint's Relic,성자의 유산,SRE,Accessory,Uncommon,CRS+HGR,,"HR +150%,EN +8,",Saint_s Relic,,EOL
Flower of Fate,운명의 꽃,FFA,Accessory,Uncommon,FLO+PCA,,"CC +15%,CR +10%,",Flower of Fate,,EOL
Glass Pieces,유리 조각,GPI,Accessory,Uncommon,GLB+STN,,"CC +13%,",Glass Pieces,,EOL
Doll,인형,DOL,Accessory,Uncommon,RIB+CLO,,"SR +100%,LS +11%,",Doll,,EOL
Sniping Scope,저격 스코프,SSC,Accessory,Uncommon,LAS+BIN,,"AP +6,VR +4,",Sniping Scope,,EOL
Buddha Sarira,진신사리,BSA,Accessory,Uncommon,BSC+MRO,,"CR +10%,SA +7%,",Buddha Sarira,,EOL
Quiver,화살통,QUI,Accessory,Uncommon,LEA+BAM,,"AS +22%,",Quiver,,EOL
Feather Duster,먼지털이개,FDU,Accessory,Uncommon,SRO+FEA,,"AP +9,SP +0.1,",Feather Duster,,EOL
Gilded Quill Fan,군선,GFA,Accessory,Uncommon,FAN+NAI,,"SA +14,HS -40%,",Gilded Quill Fan,,EOL
White Crane Fan,백우선,WFA,Accessory,Rare,GFA+FEA,,"SP +0.1,SA +16,HS -40%,",White Crane Fan,,EOL
Powder of Life,생명의 가루,PLI,Accessory,Rare,TOL+STN,,"HR +1.5,SR +1.5",Powder of Life,,EOL
Uchiwa,우치와,UCH,Accessory,Rare,DOL+FAN,,"SR +100%,LS +15%,SA +21,",Uchiwa,,EOL
Magazine,탄창,MAG,Accessory,Rare,BOX+ISH,,"MH +350,ND +6,",Magazine,,EOL
Laced Quiver,궁기병의 화살통,LQU,Accessory,Rare,QUI+FDU,,"AP +10,AS +25%,SP +0.1",Laced Quiver,,EOL
Moonlight Pendant,달빛 펜던트,MPE,Accessory,Rare,RIB+MST,,"AP +20,LS +20%,",Moonlight Pendant,,EOL
Schrodinger's Box,슈뢰딩거의 상자,SCH,Accessory,Rare,BOX+POI,,"MH +420,SA +7,",Schrodinger_s Box,,EOL
Veritas Lux Mea,진리는 나의 빛,VME,Accessory,Rare,BSA+SRE,,"HR +150%,CR +10%,EN +12,SA +8%,",Veritas Lux Mea,,EOL
Glacial Ice,만년빙,GIC,Accessory,Epic,PLI+ICE,,"HR +1.5,SR +1.5,SA +18,",Glacial Ice,,EOL
True Samadhi Fire,삼매진화,TFI,Accessory,Epic,PLI+LIG,,"HR +1.5,SR +1.5,EN +13,",True Samadhi Fire,,EOL
Emerald Tablet,에메랄드 타블렛,ETA,Accessory,Legendary,FCO+FFA,,"AP +10,DF +10,CC +15%,CR +10%,",Emerald Tablet,,EOL
Stone,돌멩이,STN,Material,Common,,채집,,Stone,,EOL
Glass Bottle,유리병,GLB,Material,Common,,"DK 7,AV 7,CP 6",,Glass Bottle,,EOL
Nail,못,NAI,Material,Common,,"AV 7,AR 6,FT 7",,Nail,,EOL
Leather,가죽,LEA,Material,Common,,사냥,,Leather,,EOL
Turtle Shell,거북이 등딱지,TTS,Material,Common,,"DK 7,PN 7,BC 6",,Turtle Shell,,EOL
Rubber,고무,RUB,Material,Common,,"DK 8,AL 7,AR 5",,Rubber,,EOL
Scrap Metal,고철,SCM,Material,Common,,"DK 8,HT 8,HS 6,FT 9",,Scrap Metal,,EOL
Lighter,라이터,LIG,Material,Common,,"DK 8,AL 8,FT 8,SC 7",,Lighter,,EOL
Laser Pointer,레이저 포인터,LAS,Material,Common,,"UT 6,HS 6,SC 6",,Laser Pointer,,EOL
Stallion Medal,마패,STM,Material,Common,,"BC 6,AL 7,TP 7",,Stallion Medal,,EOL
Battery,배터리,BAT,Material,Common,,"DK 7,AV 7,FT 9",,Battery,,EOL
Alcohol,알코올,ALC,Material,Common,,"HS 4,FT 6,SC 5",,Alcohol,,EOL
Oil,오일,OIL,Material,Common,,"UT 7,AV 7,AR 5,FT 7",,Oil,,EOL
Cloth,옷감,CLO,Material,Common,,"HT 7,AV 7,TP 7",,Cloth,,EOL
Gemstone,원석,GEM,Material,Common,,"PN 8,BC 7,TP 8,FR 8",,Gemstone,,EOL
Glue,접착제,GLU,Material,Common,,"AL 7,HS 6,FT 7",,Glue,,EOL
Paper,종이,PAP,Material,Common,,"TP 7,AR 5,CP 6",,Paper,,EOL
Iron Ore,철광석,IRO,Material,Common,,"HT 7,CM 7,FR 7",,Iron Ore,,EOL
Can,캔,CAN,Material,Common,,"BC 4,AV 6,SC 5",,Can,,EOL
Gunpowder,화약,GUN,Material,Common,,"TP 7,AR 6,CM 7",,Gunpowder,,EOL
Deleted2,고장난 노트북,DEL,Deleted,Common,,,,Deleted2,,EOL
Steel,강철,STE,Material,Uncommon,SCM+IRO+2,,,Steel,,EOL
Oilcloth,기름먹인 천,OLC,Material,Uncommon,OIL+BAN+2,,,Oilcloth,,EOL
Heated Oil,뜨거운 오일,HOL,Material,Uncommon,OIL+LIG+3,,,Heated Oil,,EOL
Ruby,루비,RBY,Material,Uncommon,GEM+HAM,,,Ruby,,EOL
Dead Battery,방전 전지,DBT,Material,Uncommon,BAT+WAT+2,,,Dead Battery,,EOL
White Powder,백색 가루,WPW,Material,Uncommon,CHL+STN,,,White Powder,,EOL
Heated Stone,달궈진 돌멩이,HST,Material,Uncommon,STN+LIG+3,,,Heated Stone,,EOL
Meteorite,운석,MET,Material,Uncommon,,사냥,,Meteorite,,EOL
Ash,재,ASH,Material,Uncommon,PAP+LIG,,,Ash,,EOL
Electronic Parts,전자 부품,EPA,Material,Uncommon,PWR+BAT,,,Electronic Parts,,EOL
Blueprint,정교한 도면,BPR,Material,Uncommon,FPE+PAP,,,Blueprint,,EOL
Iron Sheet,철판,ISH,Material,Uncommon,SCM+PAP+2,,,Iron Sheet,,EOL
Gold,황금,GLD,Material,Uncommon,GEM+PIC,,,Gold,,EOL
Tree of Life,생명의 나무,TOL,Material,Rare,,채집,,Tree of Life,,EOL
Moon Stone,문스톤,MST,Material,Rare,MET+STN,,,Moon Stone,,EOL
Poison,독약,POI,Material,Rare,ASH+WAT,,,Poison,,EOL
Motor,모터,MOT,Material,Rare,EPA+SCM,,,Motor,,EOL
Mithril,미스릴,MIT,Material,Rare,,사냥,,Mithril,,EOL
Glass Panel,유리판,GLP,Material,Rare,GPI+GLU,,,Glass Panel,,EOL
Ion Battery,이온 전지,ION,Material,Rare,DBT+CWA+2,,,Ion Battery,,EOL
VF Blood Sample,VF 혈액 샘플,VBS,Material,Rare,,사냥,,VF Blood Sample,성피,EOL
Deleted3,방전된 노트북,DEL,Deleted,Rare,,,,Deleted3,,EOL
Cell Phone,휴대폰,CEL,Material,Rare,BPR+EPA,,,Cell Phone,,EOL
Force Core,포스 코어,FCO,Material,Epic,PLI+MET,사냥,,Force Core,"포코,마정석",EOL
Potato,감자,POT,Food,Common,,채집,HR +130,Potato,,EOL
Cod,대구,COD,Food,Common,,채집,HR +130,Cod,,EOL
Lemon,레몬,LEM,Food,Common,,"UT 5,HT 6,HS 4",HR +150,Lemon,,EOL
Garlic,마늘,GAR,Food,Common,,"AL 6,TP 6,CM 5",HR +100,Garlic,,EOL
Adhesive Bandage,반창고,ADB,Food,Common,,HS 4,HR +200,Adhesive Bandage,,EOL
Carp,붕어,CRP,Food,Common,,채집,HR +130,Carp,,EOL
Bread,빵,BRD,Food,Common,,"DK 4,CP 4,SC 6",HR +200,Bread,,EOL
Meat,고기,MEA,Food,Common,,채집,HR +200,Meat,,EOL
Egg,달걀,EGG,Food,Common,,"AR 5,CM 5,FR 6",HR +200,Egg,,EOL
Ramen,생라면,RAM,Food,Common,,"DK 6,AL 6,AR 5",HR +200,Ramen,,EOL
Oriental Herb,약초,HER,Food,Common,,"PN 7,TP 6,FR 6",HR +200,Oriental Herb,,EOL
Chocolate,초콜렛,CHO,Food,Common,,"UT 5,AV 6,AR 4",HR +200,Chocolate,,EOL
Curry Powder,카레 가루,CPW,Food,Common,,"UT 5,FT 5",HR +200,Curry Powder,,EOL
Honey Cod Steak,꿀 바른 대구살,HCS,Food,Uncommon,COD+HNY,,HR +700,Honey Cod Steak,,EOL
Canned Cod Liver,대구 간 통조림,CCL,Food,Uncommon,COD+CAN,,HR +650,Canned Cod Liver,,EOL
Garlic Bread,마늘빵,GBR,Food,Uncommon,BRD+GAR+2,,HR +200,Garlic Bread,,EOL
Butter,버터,BUT,Food,Uncommon,MLK+BRA,,HR +450,Butter,,EOL
Herb Medicine,보약,HMD,Food,Uncommon,HER+TTS,,HR +650,Herb Medicine,,EOL
Carp Bread,붕어빵,CBR,Food,Uncommon,BRD+CRP+2,,HR +400,Carp Bread,,EOL
Holy Water,성수,OWA,Food,Uncommon,,,HR +600,Holy Water,,EOL
Disinfectant,지혈제,DIF,Food,Uncommon,ALC+ADB,,HR +600,Disinfectant,,EOL
Choco Pie,초코파이,CHP,Food,Uncommon,BRD+CHO,,HR +600,Choco Pie,,EOL
Acupuncture Needle,한방침,ACN,Food,Uncommon,NEE+ALC,,HR +800,Acupuncture Needle,,EOL
Orchid,난초,ORC,Food,Uncommon,HER+FLO+2,,HR +500,Orchid,,EOL
Tandoori Chicken,탄두리,TCH,Food,Uncommon,CPW+MEA,,HR +600,Tandoori Chicken,,EOL
Bacon and Garlic Stick,마늘 베이컨 말이,BGS,Food,Uncommon,GAR+MEA,,HR +650,Bacon and Garlic Sticks,,EOL
Bun,번,BUN,Food,Uncommon,BRD+COF,,HR +600,Bun,,EOL
Hamburger,햄버거,HBG,Food,Uncommon,BRE+MEA,,HR +600,Hamburger,,EOL
Potato Bread,감자빵,PBR,Food,Uncommon,BRE+POT+2,,HR +360,Potato Bread,,EOL
Potato Soup,감자스프,PSP,Food,Uncommon,POT+MLK,,HR +600,Potato Soup,,EOL
Fish Fillet with Egg,달걀 생선 필레,FFE,Food,Uncommon,COD+EGG,,HR +700,Fish Fillet with Egg,,EOL
Citrus Cake,시트러스 케이크,CCK,Food,Uncommon,BRE+LEM+2,,HR +360,Citrus Cake,,EOL
Lemon Ice Cream,레몬 아이스크림,LIC,Food,Uncommon,LEM+EGG+3,,HR +500,Lemon Ice Cream,,EOL
Honey Garlic Pickle,마늘 꿀절임,HGP,Food,Uncommon,GAR+HNY+3,,HR +480,Honey Garlic Pickle,,EOL
Egg Bun,계란빵,EBN,Food,Uncommon,BRD+EGG+2,,HR +400,Egg Bun,,EOL
Easter Egg,이스터 에그,EEG,Food,Uncommon,BRD+CHO,,HR +600,Easter Egg,,EOL
Whiskey Bonbon,위스키 봉봉,WHB,Food,Uncommon,WHS+CHO+3,,HR +400,Whiskey Bonbon,,EOL
Choco Ice Cream,초코 아이스크림,CIC,Food,Uncommon,ICE+CHO+2,,HR +550,Choco Ice Cream,,EOL
Curry Bun,카레빵,CBN,Food,Uncommon,CPW+BRD+2,,HR +360,Curry Bun,,EOL
French Fries,감자튀김,FFR,Food,Rare,POT+HOL,,HR +600,French Fries,,EOL
Baked Potato,구운 감자,BPT,Food,Rare,POT+HST+2,,HR +600,Baked Potato,,EOL
Baked Carp,구운 붕어,BCP,Food,Rare,CRP+HST+2,,HR +600,Baked Carp,,EOL
Grilled Chilean Sea Bass,메로구이,GCB,Food,Rare,COD+HST+3,,HR +480,Grilled Chilean Sea Bass,,EOL
Hot Ramen,뜨거운 라면,HRA,Food,Rare,RAM+BWA+2,,HR +550,Hot Ramen,,EOL
Mocha Bread,모카빵,MBR,Food,Rare,BRD+CFL+2,,HR +700,Mocha Bread,,EOL
Scrambled Eggs,스크램블 에그,SCE,Food,Rare,EGG+HOL+2,,HR +550,Scrambled Eggs,,EOL
Chocolate Chip Cookies,초코칩 쿠키,CCC,Food,Rare,CHO+BUT+2,,HR +733,Chocolate Chip Cookies,,EOL
Choco Pie Box,초코파이 상자,CPB,Food,Rare,CHP+BOX+2,,HR +733,Choco Pie Box,,EOL
Curry,카레,CRY,Food,Rare,CPW+BWA+3,,HR +480,Curry,,EOL
Oriental Concoction,탕약,ORI,Food,Rare,HER+BWA+2,,HR +600,Oriental Concoction,,EOL
Honey Butter,허니버터,HBT,Food,Rare,BUT+HNY+2,,HR +650,Honey Butter,,EOL
Fried Chicken,후라이드 치킨,FCH,Food,Rare,MEA+HOL+2,,HR +510,Fried Chicken,,EOL
Healing Potion,힐링 포션,HPO,Food,Rare,ORC+GLB+2,,HR +700,Healing Potion,,EOL
Boiled Egg,삶은 달걀,BEG,Food,Rare,EGG+BWA+2,,HR +600,Boiled Egg,,EOL
Pound Cake,파운드 케이크,PCK,Food,Rare,BUT+BRD+2,,HR +600,Pound Cake,,EOL
Curry Croquette,카레 고로케,CCQ,Food,Rare,CPW+HOL+2,,HR +550,Curry Croquette,,EOL
Steak,스테이크,STK,Food,Rare,MEA+HST+4,,HR +420,Steak,,EOL
First Aid Kit,구급상자,FAK,Food,Rare,DIF+BAN,,HR +950,First Aid Kit,,EOL
Butter-Fried Potatoes,버터 감자구이,BFP,Food,Rare,POT+BUT+2,,HR +650,Butter-Fried Potatoes,,EOL
Fish Cutlet,생선까스,FCT,Food,Rare,COD+HOL,,HR +700,Fish Cutlet,,EOL
Stir Fried Ramen,볶음라면,STR,Food,Rare,RAM+HOL+2,,HR +550,Stir Fried Ramen,,EOL
Cold Noodles,냉면,CND,Food,Rare,RAM+IWA+2,,HR +650,Cold Noodles,,EOL
Garlic Ramen,마늘라면,GRA,Food,Rare,HRA+GAR+2,,HR +700,Garlic Ramen,,EOL
Spicy Fish Stew,매운탕,SFS,Food,Rare,CRP+HWA+2,,HR +550,Spicy Fish Stew,,EOL
Zen Vitality,대환단,ZVI,Food,Rare,ACN+HMD+2,,HR +850,Zen Vitality,,EOL
Fish and Chips,피쉬 앤 칩스,FAC,Food,Epic,FCT+FFR+2,,HR +900,Fish and Chips,피칩,EOL
Honey,꿀,HNY,Bevarage,Common,,"AL 5,AV 6,FR 6",SR +250,Honey,,EOL
Water,물,WAT,Bevarage,Common,,채집,SR +100,Water,,EOL
Ice,얼음,ICE,Bevarage,Common,,"HT 7,HS 6,CM 5",SR +200,Ice,,EOL
Whiskey Bonbon,위스키,WHS,Bevarage,Common,,"UT 5,HT 5,CP 4",SR +450,Whiskey Bonbon,,EOL
Coffee,커피콩,COF,Bevarage,Common,,"DK 6,UT 5,CM 5",SR +380,Coffee,,EOL
Carbonated Water,탄산수,CWA,Bevarage,Common,,"BC 5,UT 5,HT 5",SR +380,Carbonated Water,,EOL
Milk,우유,MLK,Bevarage,Common,,"AV 6,HS 5,CP 3",SR +200,Milk,,EOL
Boiling Water,뜨거운 물,BWA,Bevarage,Uncommon,WAT+LIG+3,,SR +200,Boiling Water,,EOL
Lemonade,레몬에이드,LMD,Bevarage,Uncommon,CWA+LEM+4,,SR +300,Lemonade,,EOL
Water Bottle,물병,WAB,Bevarage,Uncommon,WAT+GLB+2,,SR +350,Water Bottle,,EOL
Baijiu,백주,BAJ,Bevarage,Uncommon,ALC+LIG,,SR +1000,Baijiu,,EOL
Soju,소주,SOJ,Bevarage,Uncommon,ALC+WAT+2,,SR +350,Soju,,EOL
Ice Coffee,아이스 커피,ICF,Bevarage,Uncommon,ICE+COF+2,,SR +530,Ice Coffee,,EOL
Cocktail,칵테일,CTL,Bevarage,Uncommon,WHS+LEM+4,,SR +300,Cocktail,,EOL
Coffee Liqueur,커피 리큐르,CFL,Bevarage,Uncommon,COF+ALC+2,,SR +530,Coffee Liqueur,,EOL
Cola,콜라,COL,Bevarage,Uncommon,CWA+HNY+3,,SR +400,Coke,,EOL
Latte,카페라테,CLA,Bevarage,Uncommon,MLK+COF+2,,SR +530,Latte,,EOL
Honey Milk,꿀탄 우유,HMI,Bevarage,Uncommon,MLK+HNY+2,,SR +530,Honey Milk,,EOL
Highball,하이볼,HBL,Bevarage,Uncommon,WHS+CWA+2,,SR +530,Highball,,EOL
Chocolate Milk,초코 우유,CMI,Bevarage,Uncommon,CHO+MLK+3,,SR +400,Chocolate Milk,,EOL
Honey Water,꿀물,HWA,Bevarage,Uncommon,HNY+WAT+2,,SR +400,Honey Water,,EOL
Ice Water,얼음물,IWA,Bevarage,Uncommon,ICE+WAT+2,,SR +350,Ice Water,,EOL
On The Rocks,온더락,OTR,Bevarage,Uncommon,ICE+WHS+2,,SR +530,On The Rocks,,EOL
Cowboy,카우보이,CBY,Bevarage,Uncommon,MLK+WHS+2,,SR +530,Cowboy,,EOL
Kaoliang Liquor,고량주,KLQ,Bevarage,Rare,BAJ+LIG+3,,SR +1080,Kaoliang Liquor,,EOL
Hot Honey Water,뜨거운 꿀물,HHW,Bevarage,Rare,BWA+HNY+2,,SR +1080,Hot Honey Water,,EOL
Flower Liquor,백일취,FLQ,Bevarage,Rare,BAJ+FLO+5,,SR +500,Flower Liquor,,EOL
Americano,아메리카노,AMC,Bevarage,Rare,BWA+COF+2,,SR +1080,Americano,,EOL
Herbal Liquor,약주,HLQ,Bevarage,Rare,BAJ+HER+5,,SR +500,Herbal Liquor,,EOL
Whiskey Cocktail,위스키 콕,WCT,Bevarage,Rare,COL+WHS+5,,SR +500,Whiskey Cocktail,,EOL
Purified Water,정화수,PWA,Bevarage,Rare,BWA+ICE+2,,SR +1080,Purified Water,,EOL
Can of Cola,캔 콜라,COC,Bevarage,Rare,COL+CAN+2,,SR +1400,Canned Coke,,EOL
Hot Chocolate,핫초코,HOC,Bevarage,Rare,BWA+CHO+4,,SR +450,Hot Chocolate,,EOL
White Russian,깔루아 밀크,WRS,Bevarage,Rare,CFL+MLK+4,,SR +660,Kahlua Milk,,EOL
Surveillance Camera,감시 카메라,CAM,Summon,Common,,"DK 6,BC 5,UT 6,AV 6,HS 6,AR 5,CM 6,SC 6",,Surveillance Camera,감카,EOL
Snare,올가미,SNR,Summon,Common,,"DK 6,PN 6,BC 5,AR 5,FR 5,CP 5",AP +10,Snare,,EOL
Mouse Trap,쥐덫,MTR,Summon,Common,,"PN 7,BC 5,CM 6",AP +50,Mouse Trap,,EOL
Piano Wire,피아노선,PWR,Summon,Common,,"BC 6,UT 7,HT 7,CP 6",AP +130,Piano Wire,,EOL
Spiked Plank,가시 발판,SPL,Summon,Uncommon,MTR+NAI+2,,AP +120,Spiked Plank,,EOL
Enhanced Mouse Trap,개량형 쥐덫,EMT,Summon,Uncommon,MTR+IRO+2,,AP +160,Enhanced Mouse Trap,,EOL
Dynamite,다이너마이트,DYN,Summon,Uncommon,PWR+GUN,,AP +220,Dynamite,,EOL
Bamboo Trap,대나무 트랩,BBT,Summon,Uncommon,SNR+BAM+2,,AP +30,Bamboo Trap,,EOL
Booby Trap,부비트랩,BYT,Summon,Uncommon,SNR+GLU+2,,AP +30,Booby Trap,,EOL
Clang Clatter,소란 발생기,CCR,Summon,Uncommon,CAN+IBA+5,,AP +40,Clang Clatter,,EOL
Telephoto Camera,망원 카메라,TCA,Summon,Uncommon,CAM+BIN+3,,,Telephoto Camera,,EOL
Jungle Guillotine,정글 기요틴,JGU,Summon,Uncommon,MTR+KKN,,AP +100,Jungle Guillotine,,EOL
Explosive Trap,폭발 트랩,EPT,Summon,Uncommon,MTR+GUN,,AP +180,Explosive Trap,,EOL
Mine,지뢰,MIN,Summon,Rare,BYT+GUN+2,,AP +80,Mine,,EOL
Pendulum Axe,펜듈럼 도끼,PAX,Summon,Rare,BBT+HCH+2,,AP +100,Pendulum Axe,,EOL
RDX,RDX,RDX,Summon,Rare,DYN+SCM,,AP +250,RDX,,EOL
Mithril String,미스릴 실,MIS,Summon,Rare,MIT+PWR+3,,AP +300,Mithril String,,EOL
Fire Trap,화염 트랩,FIT,Summon,Rare,EPT+OLC+3,,AP +280,Fire Trap,,EOL
Hidden Maiden,히든 메이든,HMA,Summon,Rare,SPL+JGU+2,,AP +300,Hidden Maiden,,EOL
C-4,C-4,C-4,Summon,Epic,RDX+WPW+3,,AP +340,C-4,,EOL
Double Guillotine,더블 기요틴,DGU,Summon,Epic,JGU+PAX+2,,AP +340,Double Guillotine,더블기모띠,EOL
Claymore,크레모어,CLM,Summon,Epic,MIN+EPT+2,,AP +260,Claymore,,EOL
Stingburst,폭뢰침,SBT,Summon,Epic,RDX+SPL,,AP +350,Stingburst,,EOL
Remote Mine,리모트 마인,RMN,Summon,Legendary,FCO+SPL+3,,AP +450,Remote Mine,,EOL
Smart Bomb,스마트 폭탄,STB,Summon,Legendary,RDX+CEL+3,,AP +370,Smart Bomb,스폭,EOL